"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746-3.id.csv";"peptide.count.P5746-4.id.csv";"spectra.count.P5746-3.id.csv";"spectra.count.P5746-4.id.csv";"dNSAF.P5746-3.id.csv";"dNSAF.P5746-4.id.csv"
"P30740";"P30740";"P30740";"ILEU_HUMAN";"Leukocyte elastase inhibitor";"SERPINB1";4;9;0,000683585688464597;4;4;4;5;0,000786324976697544;0,00100212657500057
"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";4;7;0,00103819653968376;2;3;3;4;0,00139484986662458;0,00133145760556898
"P36776";"P36776";"P36776";"LONM_HUMAN";"Lon protease homolog, mitochondrial";"LONP1";4;5;0,000150086302820115;2;3;2;3;0,000155379127303633;0,000237626259807226
"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";5;10;0,00202315130689042;4;5;4;6;0,00239371217805919;0,00282878489495232
"P46060";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";4;9;0,000441361117424331;4;3;6;3;0,000761543014058864;0,000388217347794088
"P49354-1,P49354-2";"P49354-1,P49354-2";"P49354-[1,2]";"FNTA_HUMAN";"Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha";"FNTA";4;7;0,000265838878847343;4;3;4;3;NA;NA
"P49589-1,P49589-2,P49589-3";"P49589-1,P49589-2,P49589-3";"P49589-[1-3]";"SYCC_HUMAN";"Cysteine--tRNA ligase, cytoplasmic";"CARS";4;7;8,97976248512862e-05;4;3;4;3;NA;NA
"P49721";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";4;7;0,00100251676699645;3;4;3;4;0,00111200435137451;0,00151166555990136
"P49773";"P49773";"P49773";"HINT1_HUMAN";"Histidine triad nucleotide-binding protein 1";"HINT1";4;9;0,00205618234863557;4;3;4;5;0,00236521560451086;0,00301433311051759
"P49902";"P49902";"P49902";"5NTC_HUMAN";"Cytosolic purine 5'-nucleotidase";"NT5C2";4;6;0,000307877570918696;2;4;2;4;0,000265612447565391;0,000541612794189257
"P51570";"P51570";"P51570";"GALK1_HUMAN";"Galactokinase";"GALK1";4;7;0,000514045587158894;3;4;3;4;0,000570185904658869;0,000775114228418809
"P53041";"P53041";"P53041";"PPP5_HUMAN";"Serine/threonine-protein phosphatase 5";"PPP5C";4;8;0,000461507861818005;3;3;4;4;0,000597228789916571;0,000608907369819986
"P55010";"P55010";"P55010";"IF5_HUMAN";"Eukaryotic translation initiation factor 5";"EIF5";4;7;0,000467531021267485;3;4;3;4;0,000518591356441477;0,000704976281995762
"P55036-1,P55036-2";"P55036-1,P55036-2";"P55036-[1,2]";"PSMD4_HUMAN";"26S proteasome non-ATPase regulatory subunit 4";"PSMD4";4;7;0,000267249164676772;3;4;3;4;NA;NA
"P55263-1,P55263-2,P55263-3";"P55263-1,P55263-2,P55263-3";"P55263-[1-3]";"ADK_HUMAN";"Adenosine kinase";"ADK";4;8;0,000212055638164995;4;4;4;4;NA;NA
"P55769";"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";4;6;0,0013493696662921;3;3;3;3;0,00174619433301779;0,00178034049339945
"P56537";"P56537";"P56537";"IF6_HUMAN";"Eukaryotic translation initiation factor 6";"EIF6";4;7;0,00082247293945423;2;4;2;5;0,000608198298302794;0,00155022845683762
"P58546";"P58546";"P58546";"MTPN_HUMAN";"Myotrophin";"MTPN";4;5;0,00121976918986856;2;3;2;3;0,00126278460240834;0,00193121680639941
"P61088";"P61088";"P61088";"UBE2N_HUMAN";"Ubiquitin-conjugating enzyme E2 N";"UBE2N";4;8;0,00151508173057358;4;4;4;4;0,00196063925110769;0,0019989787996064
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";4;10;0,00282221106675471;4;4;5;5;0,00365217115402413;0,00372358796005114
"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";4;13;0,00247831249967996;4;4;7;6;0,00345384132976587;0,00301832560470371
"P62314";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";4;11;0,00266094186294015;3;4;5;6;0,00313043241773497;0,00382997618748118
"P62714,P67775-1";"P62714,P67775-1";"P62714, P67775-1";"PP2AA_HUMAN, PP2AB_HUMAN";"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform";"PPP2CA, PPP2CB";4;8;0,000372641461241399;4;3;4;4;0,000964456848441324;0,000983316432168846
"P63151-1,P63151-2";"P63151-1,P63151-2";"P63151-[1,2]";"2ABA_HUMAN";"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform";"PPP2R2A";5;8;0,000257597788643383;4;4;4;4;NA;NA
"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;8;0,00328989175781692;4;3;5;3;0,00532173511014945;0,003255479759359
"P63208-1,P63208-2";"P63208-1,P63208-2";"P63208-[1,2]";"SKP1_HUMAN";"S-phase kinase-associated protein 1";"SKP1";4;10;0,00093496562947702;4;4;6;4;NA;NA
"P67936-1";"P67936-1";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";9;16;0,00241036207611821;8;8;8;8;NA;NA
"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";4;11;0,00112287972230453;4;4;6;5;0,00158519769238494;0,00134682968767807
"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";4;9;0,00132183150983715;4;4;4;5;0,00152049574575698;0,00193778557104702
"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"Q01844-[1-3,5]";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";4;7;7,67933956426396e-05;3;4;3;4;NA;NA
"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";4;7;0,000892266120800193;3;4;3;4;0,000989712932070476;0,00134542185176761
"Q05519-1,Q05519-2";"Q05519-1,Q05519-2";"Q05519-[1,2]";"SRS11_HUMAN";"Serine/arginine-rich splicing factor 11";"SRSF11";4;6;0,000178429046782426;4;2;4;2;NA;NA
"Q12904-1,Q12904-2";"Q12904-1,Q12904-2";"Q12904-[1,2]";"AIMP1_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1";"AIMP1";4;5;0,000230661481417452;3;2;3;2;NA;NA
"Q13151";"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";4;8;0,000804919387699716;3;3;4;4;0,00103138909967195;0,00107284410732974
"Q13177";"Q13177";"Q13177";"PAK2_HUMAN";"Serine/threonine-protein kinase PAK 2";"PAK2";4;7;0,000384553187340241;3;4;3;4;0,000426551287454727;0,000579856445687353
"Q13838-1,Q13838-2";"Q13838-1,Q13838-2";"Q13838-[1,2]";"DX39B_HUMAN";"Spliceosome RNA helicase DDX39B";"DDX39B";4;6;0,000427288030667535;3;2;4;2;NA;NA
"Q14157-1,Q14157-2,Q14157-3,Q14157-4,Q14157-5";"Q14157-1,Q14157-2,Q14157-3,Q14157-4,Q14157-5";"Q14157-[1-5]";"UBP2L_HUMAN";"Ubiquitin-associated protein 2-like";"UBAP2L";4;6;3,17790832171827e-05;2;4;2;4;NA;NA
"Q14315-1,Q14315-2";"Q14315-1,Q14315-2";"Q14315-[1,2]";"FLNC_HUMAN";"Filamin-C";"FLNC";4;6;3,52254847616406e-05;2;4;2;4;NA;NA
"Q15369";"Q15369";"Q15369";"ELOC_HUMAN";"Transcription elongation factor B polypeptide 1";"TCEB1";4;7;0,00179915955505613;3;4;3;4;0,00199565066630604;0,00271289979946583
"Q15424";"Q15424";"Q15424";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";4;8;0,00039151110171956;2;4;3;5;0,000407127276186296;0,000622632740861011
"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";4;7;0,000495100418098983;4;3;4;3;0,000732228909504592;0,000559910523722678
"Q16629-1,Q16629-2,Q16629-3";"Q16629-1,Q16629-2,Q16629-3";"Q16629-[1-3]";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";4;9;0,000418679663749325;4;3;5;4;NA;NA
"Q53H82";"Q53H82";"Q53H82";"LACB2_HUMAN";"Beta-lactamase-like protein 2";"LACTB2";4;7;0,000699673160299605;3;4;3;4;0,000776086370230128;0,00105501658868116
"Q6FI81-1,Q6FI81-3";"Q6FI81-1,Q6FI81-3";"Q6FI81-[1,3]";"CPIN1_HUMAN";"Anamorsin";"CIAPIN1";4;6;0,000276793777700943;2;4;2;4;NA;NA
"Q7Z4V5-1,Q7Z4V5-2";"Q7Z4V5-1,Q7Z4V5-2";"Q7Z4V5-[1,2]";"HDGR2_HUMAN";"Hepatoma-derived growth factor-related protein 2";"HDGFRP2";4;8;0,00017160389198747;4;2;5;3;NA;NA
"Q8NBS9";"Q8NBS9";"Q8NBS9";"TXND5_HUMAN";"Thioredoxin domain-containing protein 5";"TXNDC5";4;8;0,000533084312609223;3;4;3;5;0,000517390913486752;0,000879180490567631
"Q99436";"Q99436";"Q99436";"PSB7_HUMAN";"Proteasome subunit beta type-7";"PSMB7";4;8;0,000831380588617994;3;4;3;5;0,000806905684571396;0,00137114069287082
"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";4;7;0,000512737583120321;4;3;4;3;0,000758313399919514;0,000579856445687353
"Q99598";"Q99598";"Q99598";"TSNAX_HUMAN";"Translin-associated protein X";"TSNAX";4;7;0,000694847828159608;4;3;4;3;0,00102764540058058;0,00078580545915562
"Q9BS26";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";4;6;0,000425417037648739;3;2;4;2;0,00073403242898613;0,000374193075788391
"Q9BSJ8-1,Q9BSJ8-2";"Q9BSJ8-1,Q9BSJ8-2";"Q9BSJ8-[1,2]";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";4;6;7,82243284807012e-05;3;3;3;3;NA;NA
"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";4;6;0,000644475064497717;4;2;4;2;0,00111200435137451;0,00056687458496301
"Q9H0A0";"Q9H0A0";"Q9H0A0";"NAT10_HUMAN";"N-acetyltransferase 10";"NAT10";4;6;0,000168506651010135;4;2;4;2;0,000290748454798409;0,000148216964653743
"Q9NR45";"Q9NR45";"Q9NR45";"SIAS_HUMAN";"Sialic acid synthase";"NANS";4;7;0,000561297688485477;4;3;4;3;0,000830131382084593;0,000634773212131281
"Q9NY33-1,Q9NY33-4";"Q9NY33-1,Q9NY33-4";"Q9NY33-[1,4]";"DPP3_HUMAN";"Dipeptidyl peptidase 3";"DPP3";7;8;0,000156236379272174;6;2;6;2;NA;NA
"Q9NYL9";"Q9NYL9";"Q9NYL9";"TMOD3_HUMAN";"Tropomodulin-3";"TMOD3";4;6;0,000490679878651671;4;2;4;2;0,000846639676614685;0,000431597695369564
"Q9UBE0";"Q9UBE0";"Q9UBE0";"SAE1_HUMAN";"SUMO-activating enzyme subunit 1";"SAE1";4;9;0,000748783167422203;3;3;4;5;0,000861321289503957;0,00109770512117115
"Q9UGI8-1,Q9UGI8-2";"Q9UGI8-1,Q9UGI8-2";"Q9UGI8-[1,2]";"TES_HUMAN";"Testin";"TES";4;9;0,000307694745757817;4;3;5;4;NA;NA
"Q9UKK9";"Q9UKK9";"Q9UKK9";"NUDT5_HUMAN";"ADP-sugar pyrophosphatase";"NUDT5";4;5;0,000657227234723699;2;3;2;3;0,000680404488968879;0,00104056430664443
"Q9UKM9-1,Q9UKM9-2";"Q9UKM9-1,Q9UKM9-2";"Q9UKM9-[1,2]";"RALY_HUMAN";"RNA-binding protein Raly";"RALY";4;7;0,000423331660013206;3;4;3;4;NA;NA
"Q9UKX7-1,Q9UKX7-2";"Q9UKX7-1,Q9UKX7-2";"Q9UKX7-[1,2]";"NUP50_HUMAN";"Nuclear pore complex protein Nup50";"NUP50";4;4;0,000123019456755975;2;2;2;2;NA;NA
"Q9UMS4";"Q9UMS4";"Q9UMS4";"PRP19_HUMAN";"Pre-mRNA-processing factor 19";"PRPF19";4;6;0,000342697058105929;4;2;4;2;0,000591303901127716;0,000301433311051759
"Q9UMX0-1,Q9UMX0-2";"Q9UMX0-1,Q9UMX0-2";"Q9UMX0-[1,2]";"UBQL1_HUMAN";"Ubiquilin-1";"UBQLN1";4;6;0,000167566643012746;3;3;3;3;NA;NA
"Q9Y263";"Q9Y263";"Q9Y263";"PLAP_HUMAN";"Phospholipase A-2-activating protein";"PLAA";4;7;0,000253466503353819;4;3;4;3;0,000374864359960213;0,000286646016547333
"Q9Y333";"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";4;6;0,0018180980766883;2;4;2;4;0,00156851140088615;0,00319836607937024
"Q9Y376";"Q9Y376";"Q9Y376";"CAB39_HUMAN";"Calcium-binding protein 39";"CAB39";4;6;0,000506508261833983;4;2;4;2;0,000873950633924836;0,000445520201671808
"Q9Y383-1,Q9Y383-2";"Q9Y383-1,Q9Y383-2";"Q9Y383-[1,2]";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";7;10;0,00036717541939921;5;5;5;5;NA;NA
"Q9Y3U8";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";4;7;0,0019191035253932;3;4;3;4;0,00212869404405978;0,00289375978609689
"A8MWD9,P62308";"A8MWD9,P62308";"A8MWD9, P62308";"RUXG_HUMAN, RUXGL_HUMAN";"Small nuclear ribonucleoprotein G, Small nuclear ribonucleoprotein G-like protein";"SNRPG";3;7;0,00132569651425188;3;3;3;4;0,00147047943833077;0,0019989787996064
"B0I1T2-1";"B0I1T2-1";"B0I1T2-1";"MYO1G_HUMAN";"Unconventional myosin-Ig";"MYO1G";3;5;0,000141387784287318;2;3;2;3;NA;NA
"O00541-1,O00541-2";"O00541-1,O00541-2";"O00541-[1,2]";"PESC_HUMAN";"Pescadillo homolog";"PES1";3;5;0,000122391806466403;2;3;2;3;NA;NA
"O00571-1,O00571-2";"O00571-1,O00571-2";"O00571-[1,2]";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";11;17;0,000383056436989703;9;8;9;8;NA;NA
"O00625";"O00625";"O00625";"PIR_HUMAN";"Pirin";"PIR";3;5;0,000496319877256863;2;3;2;3;0,000513822700290291;0,00078580545915562
"O14744-1,O14744-2";"O14744-1,O14744-2";"O14744-[1,2]";"ANM5_HUMAN";"Protein arginine N-methyltransferase 5";"PRMT5";3;5;0,000112977052122834;3;2;3;2;NA;NA
"O15042-1,O15042-2";"O15042-1,O15042-2";"O15042-[1,2]";"SR140_HUMAN";"U2 snRNP-associated SURP motif-containing protein";"U2SURP";3;4;5,59505400989272e-05;2;2;2;2;NA;NA
"O43491-1,O43491-2";"O43491-1,O43491-2";"O43491-[1,2]";"E41L2_HUMAN";"Band 4.1-like protein 2";"EPB41L2";3;5;7,16083404997464e-05;3;2;3;2;NA;NA
"O43747-1,O43747-2";"O43747-1,O43747-2";"O43747-[1,2]";"AP1G1_HUMAN";"AP-1 complex subunit gamma-1";"AP1G1";3;5;8,75503433117337e-05;3;2;3;2;NA;NA
"O43765";"O43765";"O43765";"SGTA_HUMAN";"Small glutamine-rich tetratricopeptide repeat-containing protein alpha";"SGTA";3;6;0,000551818905065138;3;2;3;3;0,00071409864097852;0,00072806256599083
"O43823";"O43823";"O43823";"AKAP8_HUMAN";"A-kinase anchor protein 8";"AKAP8";3;5;0,000207995324283945;2;3;2;3;0,000215330322375989;0,000329311536351344
"O60234";"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";3;4;0,000810888813546424;2;2;2;2;0,00104935621890271;0,00106987597725413
"O60711-1,O60711-2";"O60711-1,O60711-2";"O60711-[1,2]";"LPXN_HUMAN";"Leupaxin";"LPXN";3;4;0,000149153123735223;3;1;3;1;NA;NA
"O60884";"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";3;5;0,000349351369913811;3;1;4;1;0,000723342636330993;0,000184371831031658
"O60888-1,O60888-2,O60888-3";"O60888-1,O60888-2,O60888-3";"O60888-[1-3]";"CUTA_HUMAN";"Protein CutA";"CUTA";3;6;0,000321637462356403;3;2;3;3;NA;NA
"O75083-1";"O75083-1";"O75083-1";"WDR1_HUMAN";"WD repeat-containing protein 1";"WDR1";12;19;0,000902548687684922;9;10;9;10;NA;NA
"O75223-1";"O75223-1";"O75223-1";"GGCT_HUMAN";"Gamma-glutamylcyclotransferase";"GGCT";3;5;0,000765599810662182;2;3;2;3;NA;NA
"O75347";"O75347";"O75347";"TBCA_HUMAN";"Tubulin-specific chaperone A";"TBCA";3;3;0,000799626468913834;3;NA;3;NA;0,00206956365394701;NA
"O94903";"O94903";"O94903";"PROSC_HUMAN";"Proline synthase co-transcribed bacterial homolog protein";"PROSC";3;8;0,000837426992898852;3;3;5;3;0,0013546234825835;0,000828667575109563
"O95232-1";"O95232-1";"O95232-1";"LC7L3_HUMAN";"Luc7-like protein 3";"LUC7L3";3;5;0,000333177695380764;3;2;3;2;NA;NA
"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"O95319-[1-5]";"CELF2_HUMAN";"CUGBP Elav-like family member 2";"CELF2";3;5;5,66664426789331e-05;2;3;2;3;NA;NA
"O95747";"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";3;4;0,000218493760006816;2;2;2;2;0,000282748734505094;0,000288277777552347
"P00813";"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";3;3;0,000237905395709901;3;NA;3;NA;0,000615737946628862;NA
"P02765";"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";3;6;0,000470624842739477;3;3;3;3;0,000609026906338629;0,000620936193883188
"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";3;3;0,000421266627525337;3;NA;3;NA;0,00109030670549403;NA
"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";3;5;0,000237121522906903;3;2;3;2;0,000368225493618248;0,000250284001268676
"P05388";"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";10;25;0,00227023287704243;10;8;13;12;0,00305538104115836;0,00287550262656315
"P06753-2";"P06753-2";"P06753-2";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";6;14;0,00221234515066551;5;6;6;8;NA;NA
"P07108-1,P07108-2,P07108-3,P07108-4,P07108-5";"P07108-1,P07108-2,P07108-3,P07108-4,P07108-5";"P07108-[1-5]";"ACBP_HUMAN";"Acyl-CoA-binding protein";"DBI";3;5;0,000330879918171242;2;2;3;2;NA;NA
"P07203";"P07203";"P07203";"GPX1_HUMAN";"Glutathione peroxidase 1";"GPX1";3;3;0,000425417037648739;NA;3;NA;3;NA;0,00112257922736517
"P07602-1,P07602-2,P07602-3";"P07602-1,P07602-2,P07602-3";"P07602-[1-3]";"SAP_HUMAN";"Prosaposin";"PSAP";3;7;0,00012818439578008;2;3;3;4;NA;NA
"P07741";"P07741";"P07741";"APT_HUMAN";"Adenine phosphoribosyltransferase";"APRT";3;7;0,00111947705647937;2;2;5;2;0,00206956365394701;0,000844013270944926
"P09234";"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";3;6;0,00108628501437351;2;3;2;4;0,000937160899900531;0,00191097344364889
"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";3;6;0,000170334632431349;3;3;3;3;0,000220426898053527;0,000224737261494211
"P11766";"P11766";"P11766";"ADHX_HUMAN";"Alcohol dehydrogenase class-3";"ADH5";3;3;0,000230908178189022;3;NA;3;NA;0,00059762800702213;NA
"P13797";"P13797";"P13797";"PLST_HUMAN";"Plastin-3";"PLS3";5;10;0,000554842855981028;4;4;5;5;0,000709564681353259;0,000743535500594339
"P14866-1";"P14866-1";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";13;33;0,00161282893899768;11;12;19;14;NA;NA
"P16885";"P16885";"P16885";"PLCG2_HUMAN";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2";"PLCG2";3;3;6,82685048558847e-05;NA;3;NA;3;NA;0,000180145125023818
"P18077";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";3;5;0,00130847967640446;2;2;2;3;0,0013546234825835;0,00207166893777391
"P18085";"P18085";"P18085";"ARF4_HUMAN";"ADP-ribosylation factor 4";"ARF4";3;5;0,00109039973033705;3;2;3;2;0,00165565092315761;0,0011816185793229
"P23921";"P23921";"P23921";"RIR1_HUMAN";"Ribonucleoside-diphosphate reductase large subunit";"RRM1";3;3;0,000109039973033705;3;NA;3;NA;0,000282213225538228;NA
"P24534";"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";3;5;0,000759645145468143;3;2;3;2;0,0012417381923682;0,000759611943850433
"P24666-1";"P24666-1";"P24666-1";"PPAC_HUMAN";"Low molecular weight phosphotyrosine protein phosphatase";"ACP1";3;3;0,000546580117991735;NA;3;NA;3;NA;NA
"P24928";"P24928";"P24928";"RPB1_HUMAN";"DNA-directed RNA polymerase II subunit RPB1";"POLR2A";3;4;5,84498535652752e-05;3;1;3;1;0,000113458311993034;3,85589819213418e-05
"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";3;4;0,00036209500479117;2;2;2;2;0,000468580449950266;0,000477743360912222
"P29218-1";"P29218-1";"P29218-1";"IMPA1_HUMAN";"Inositol monophosphatase 1";"IMPA1";3;3;0,000311767720731748;NA;3;NA;3;NA;NA
"P30043";"P30043";"P30043";"BLVRB_HUMAN";"Flavin reductase (NADPH)";"BLVRB";3;6;0,000838443287793147;3;3;3;3;0,00108501395449649;0,00110623098618995
"P30050-1";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";7;21;0,00366374309393248;7;7;12;9;NA;NA
"P30084";"P30084";"P30084";"ECHM_HUMAN";"Enoyl-CoA hydratase, mitochondrial";"ECHS1";3;9;0,000893375779062353;3;3;5;4;0,00128455675072573;0,00104774061220749
"P30085";"P30085";"P30085";"KCY_HUMAN";"UMP-CMP kinase";"CMPK1";3;4;0,000587480671038735;3;1;3;1;0,00114037180931774;0,000387557114209405
"P30876";"P30876";"P30876";"RPB2_HUMAN";"DNA-directed RNA polymerase II subunit RPB2";"POLR2B";3;3;7,35601862373885e-05;3;NA;3;NA;0,000190385753514716;NA
"P35237";"P35237";"P35237";"SPB6_HUMAN";"Serpin B6";"SERPINB6";3;4;0,000306239924264873;2;2;2;2;0,000396299423096235;0,000404048906303422
"P35606";"P35606";"P35606";"COPB2_HUMAN";"Coatomer subunit beta'";"COPB2";3;4;0,000127092948701537;2;2;2;2;0,000164468634750756;0,000167684755816873
"P42166-1,P42167-1,P42167-2";"P42166-1,P42167-1,P42167-2";"P42166-1, P42167-[1,2]";"LAP2A_HUMAN, LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoform alpha, Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";3;6;0,000107814804797371;3;2;3;3;NA;NA
"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";3;5;0,000362551043840026;3;2;3;2;0,000563004721980546;0,000382676042242032
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;9;0,00210633313762669;3;2;5;4;0,00302862973748342;0,00247028274422905
"P46087-1,P46087-2";"P46087-1,P46087-2";"P46087-[1,2]";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";3;3;5,31771297060924e-05;3;NA;3;NA;NA;NA
"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;6;0,00116702241409046;3;3;3;3;0,00151022212585322;0,00153975394023736
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";7;16;0,00279142330966284;7;7;8;8;0,00361232928688932;0,00368296700048695
"P47755";"P47755";"P47755";"CAZA2_HUMAN";"F-actin-capping protein subunit alpha-2";"CAPZA2";3;8;0,000840227752072427;3;3;4;4;0,00104201806352577;0,00115897562952386
"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";3;6;0,00147623348107169;3;2;3;3;0,00191036644979724;0,00194772293294983
"P49756-1";"P49756-1";"P49756-1";"RBM25_HUMAN";"RNA-binding protein 25";"RBM25";3;5;0,000170738747810783;3;2;3;2;NA;NA
"P50454";"P50454";"P50454";"SERPH_HUMAN";"Serpin H1";"SERPINH1";3;4;0,000275469405558833;3;1;3;1;0,000534719795756643;0,000181725345418764
"P51572-1,P51572-2";"P51572-1,P51572-2";"P51572-[1,2]";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";3;6;0,000351055522937781;3;3;3;3;NA;NA
"P51812";"P51812";"P51812";"KS6A3_HUMAN";"Ribosomal protein S6 kinase alpha-3";"RPS6KA3";5;5;0,000194503735681744;NA;5;NA;5;NA;0,000513251313412455
"P52815";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";3;4;0,000581546522846425;3;1;3;1;0,00112885290215291;0,000383642395884057
"P53004";"P53004";"P53004";"BIEA_HUMAN";"Biliverdin reductase A";"BLVRA";3;6;0,00058351120704523;3;3;3;3;0,000755111062926611;0,000769876970118682
"P53634-1";"P53634-1";"P53634-1";"CATC_HUMAN";"Dipeptidyl peptidase 1";"CTSC";3;3;0,000186521940912946;3;NA;3;NA;NA;NA
"P55809";"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";3;3;0,000166076266620566;3;NA;3;NA;0,000429832451204378;NA
"P59998";"P59998";"P59998";"ARPC4_HUMAN";"Actin-related protein 2/3 complex subunit 4";"ARPC4";3;5;0,000856742645264822;2;3;2;3;0,000886955851691574;0,00135644989973292
"P60891";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";3;6;0,00162942752156027;3;3;3;3;0,00234290224975133;0,00191097344364889
"P61106";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";3;3;0,000401672830896252;NA;3;NA;3;NA;0,001059923642582
"P61163";"P61163";"P61163";"ACTZ_HUMAN";"Alpha-centractin";"ACTR1A";3;5;0,000382799905331091;2;2;3;2;0,000594449134644353;0,000404048906303422
