"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5824.1.id.csv";"peptide.count.P5824.2.id.csv";"spectra.count.P5824.1.id.csv";"spectra.count.P5824.2.id.csv";"dNSAF.P5824.1.id.csv";"dNSAF.P5824.2.id.csv";"Go.Cc"
"281";"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";2;4;0,00149958046721267;2;2;2;2;0,00178501908350445;0,0019667900231224;"mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial inner membrane, mitochondrion"
"282";"P30050";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";7;13;0,00354446292250266;6;5;7;6;NA;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"283";"P30084";"P30084";"P30084";"ECHM_HUMAN";"Enoyl-CoA hydratase, mitochondrial";"ECHS1";7;15;0,00232693520774379;7;6;8;7;0,00310224006236635;0,00265855754849649;"mitochondrion, mitochondrial matrix"
"284";"P30101";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";37;111;0,00988832268478847;32;35;51;60;0,0113569630005936;0,013085969262755;"melanosome, cell surface, endoplasmic reticulum lumen, endoplasmic reticulum, extracellular vesicular exosome"
"285";"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";3;4;0,000305517242895619;3;NA;4;NA;0,000763709353214127;NA;"protein phosphatase type 2A complex, nucleus, mitochondrion, chromosome, centromeric region, cytosol, microtubule cytoskeleton, membrane"
"286";"P30405";"P30405";"P30405";"PPIF_HUMAN";"Peptidyl-prolyl cis-trans isomerase F, mitochondrial";"PPIF";3;7;0,00152131351746212;3;2;3;4;0,00162980003276493;0,00212831384144646;"membrane, mitochondrial matrix, mitochondrial inner membrane"
"287";"P30447";"P30447";"P30447";"1A23_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, early endosome membrane, plasma membrane, phagocytic vesicle membrane"
"288";"P30453";"P30453";"P30453";"1A34_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, MHC class I protein complex, Golgi membrane, ER to Golgi transport vesicle membrane"
"289";"P30457";"P30457";"P30457";"1A66_HUMAN";"HLA class I histocompatibility antigen, A-66 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi membrane, early endosome membrane, MHC class I protein complex, plasma membrane"
"290";"P30464";"P30464,P30484";"P30464,P30484";"1B15_HUMAN, 1B46_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain, HLA class I histocompatibility antigen, B-46 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"291";"P30466";"P30466";"P30466";"1B18_HUMAN";"HLA class I histocompatibility antigen, B-18 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, phagocytic vesicle membrane, cell surface, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"292";"P30486";"P30486,Q31610";"P30486,Q31610";"1B48_HUMAN, 1B81_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain, HLA class I histocompatibility antigen, B-81 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, integral component of membrane, MHC class I protein complex"
"293";"P30491";"P30491,P30685";"P30491,P30685";"1B35_HUMAN, 1B53_HUMAN";"HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, plasma membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane, MHC class I protein complex"
"294";"P30492";"P30492";"P30492";"1B54_HUMAN";"HLA class I histocompatibility antigen, B-54 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, MHC class I protein complex, cell surface, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane"
"295";"P30501";"P30501";"P30501";"1C02_HUMAN";"HLA class I histocompatibility antigen, Cw-2 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, early endosome membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, plasma membrane, MHC class I protein complex"
"296";"P30508";"P30508";"P30508";"1C12_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, Golgi membrane, integral component of plasma membrane, cell surface, early endosome membrane, plasma membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane"
"297";"P30519";"P30519";"P30519";"HMOX2_HUMAN";"Heme oxygenase 2";"HMOX2";4;8;0,0011389218738324;3;4;3;5;0,00106762217336184;0,0017427253369439;"plasma membrane, endoplasmic reticulum membrane"
"298";"P30533";"P30533";"P30533";"AMRP_HUMAN";"Alpha-2-macroglobulin receptor-associated protein";"LRPAP1";1;1;0,000126015165311989;1;NA;1;NA;0,000315003367677255;NA;"rough endoplasmic reticulum lumen, vesicle, plasma membrane, cell surface, integral component of membrane, endoplasmic reticulum, extracellular region"
"299";"P31040";"P31040";"P31040";"DHSA_HUMAN";"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial";"SDHA";14;35;0,00237132453399593;12;14;17;18;0,0028791497566766;0,00298572943269184;"mitochondrial respiratory chain complex II, mitochondrion, mitochondrial inner membrane"
"300";"P31146";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";1;1;9,75865813804337e-05;1;NA;1;NA;0,000243939701216443;NA;"extracellular vesicular exosome, immunological synapse, actin filament, phagocytic cup, phagocytic vesicle, protein complex, cortical actin cytoskeleton, lamellipodium, cytoplasm, plasma membrane, phagocytic vesicle membrane"
"301";"P31689";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";3;6;0,000679910539290377;2;3;2;4;0,000566529986200404;0,00110972535309677;"membrane, extracellular vesicular exosome"
"302";"P31930";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";13;25;0,00263598129002226;11;10;13;12;0,00340400514196234;0,00312064017002088;"mitochondrion, mitochondrial respiratory chain, mitochondrial inner membrane, mitochondrial respiratory chain complex III"
"303";"P31937";"P31937";"P31937";"3HIDH_HUMAN";"3-hydroxyisobutyrate dehydrogenase, mitochondrial";"HIBADH";4;8;0,0010711289051519;4;4;4;4;0,00133876431262834;0,00131119334874827;"mitochondrial matrix"
"304";"P31942";"P31942-1,P31942-2,P31942-3";"P31942-1,P31942-2,P31942-3";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";4;7;0,000303383331517013;4;3;4;3;NA;NA;"nucleus, spliceosomal complex"
"305";"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";2;2;0,000841635362444525;2;0;2;0;0,0015325720638997;0;"catalytic step 2 spliceosome, nucleoplasm, nucleus"
"306";"P31946";"P31946-1,P31946-2";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,000353584968943709;2;1;2;1;NA;NA;"cytosol, cytoplasmic vesicle membrane, transcriptional repressor complex, cytoplasm, perinuclear region of cytoplasm, melanosome, extracellular vesicular exosome"
"307";"P31949";"P31949";"P31949";"S10AB_HUMAN";"Protein S100-A11";"S100A11";1;1;0,000428451562060761;1;NA;1;NA;0,00107101145010267;NA;"ruffle, nucleus, extracellular space, extracellular vesicular exosome, cytoplasm"
"308";"P32119";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";1;2;0,00053015471063074;1;1;1;1;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosol"
"309";"P32322";"P32322-1,P32322-2";"P32322-1,P32322-2";"P5CR1_HUMAN";"Pyrroline-5-carboxylate reductase 1, mitochondrial";"PYCR1";3;6;0,000493592316794137;3;2;4;2;NA;NA;"mitochondrial matrix, mitochondrion"
"310";"P32942";"P32942";"P32942";"ICAM3_HUMAN";"Intercellular adhesion molecule 3";"ICAM3";3;5;0,000411219506548263;3;2;3;2;0,000616761621174297;0,000402706549524148;"integral component of plasma membrane, plasma membrane, extracellular vesicular exosome"
"311";"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9,RPL9P8,RPL9P7,RPL9P9";5;8;0,00187447558401583;4;4;4;4;0,00234283754709959;0,00229458836030947;"cytoplasm, nucleolus, cytosol, ribosome, cytosolic large ribosomal subunit"
"312";"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";6;13;0,000677678310791355;5;4;7;6;0,000912159230388715;0,000765749070416138;"nucleus, MCM complex, nucleoplasm"
"313";"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";2;2;0,000122581509581417;2;NA;2;NA;0,000306420169647902;NA;"MCM complex, nucleus, nucleoplasm"
"314";"P33993";"P33993-1";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";11;19;0,00118881900738695;10;9;10;9;NA;NA;"chromatin, cytoplasm, nucleoplasm, cytosol, nucleus, MCM complex"
"315";"P34897";"P34897-1,P34897-3";"P34897-1,P34897-3";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";9;21;0,000937237792007916;9;9;11;10;NA;NA;"microtubule cytoskeleton, mitochondrial matrix, mitochondrial intermembrane space, mitochondrial inner membrane, mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion"
"316";"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"mitochondrial matrix, zona pellucida receptor complex, cell body, blood microparticle"
"317";"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";9;18;0,00297710828049573;8;8;10;8;0,00413441920076398;0,00323941886161337;"mitochondrion, mitochondrial inner membrane, nucleus, extracellular vesicular exosome, cytoplasm, nucleoplasm, integral component of plasma membrane"
"318";"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";2;4;0,00140585668801187;2;2;2;2;0,00175712816032469;0,0017209412702321;"cytoplasm, ribonucleoprotein complex, cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
"319";"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";25;72;0,0052316824165116;23;24;36;36;0,00649827171972406;0,00644399967126396;"extracellular space, extracellular vesicular exosome, intermediate filament"
"320";"P35579";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";41;80;0,00207957556800576;34;38;39;41;NA;NA;"uropod, cell leading edge, myosin II complex, actomyosin, actin cytoskeleton, myosin II filament, actomyosin contractile ring, extracellular vesicular exosome, cytoplasm, cell-cell adherens junction, protein complex, plasma membrane, cortical cytoskeleton, nucleus, spindle, cytosol, ruffle, stress fiber, immunological synapse, cleavage furrow, neuromuscular junction"
"321";"P35580";"P35580-1,P35580-2,P35580-3";"P35580-1,P35580-2,P35580-3";"MYH10_HUMAN";"Myosin-10";"MYH10";1;3;2,57842112429864e-05;1;1;1;2;NA;NA;"axon, plasma membrane, midbody, actomyosin, spindle, cytoplasm, cleavage furrow, dendritic spine, stress fiber, myosin complex, myosin II filament, neuromuscular junction, cell cortex, neuronal cell body, myosin II complex, growth cone, lamellipodium"
"322";"P35613";"P35613-1,P35613-2";"P35613-1,P35613-2";"BASI_HUMAN";"Basigin";"BSG";6;16;0,00093480340813257;6;6;8;8;NA;NA;"acrosomal membrane, integral component of plasma membrane, Golgi membrane, plasma membrane, sarcolemma, melanosome, mitochondrion, extracellular vesicular exosome, membrane raft"
"323";"P35637";"P35637-1,P35637-2";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;4;0,000171054806145931;3;NA;4;NA;NA;NA;"cytoplasm, nucleoplasm, nucleus"
"324";"P35659";"P35659-1,P35659-2";"P35659-1,P35659-2";"DEK_HUMAN";"Protein DEK";"DEK";2;3;0,00017994965606552;1;2;1;2;NA;NA;"nucleus"
"325";"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";16;37;0,00343987639936764;13;15;17;20;0,00414313899376424;0,00435499437839996;"cytoplasm, intermediate filament, extracellular space, keratin filament, extracellular vesicular exosome, intermediate filament cytoskeleton, Golgi apparatus"
"326";"P36542";"P36542-1";"P36542-1";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";11;22;0,00332121848443074;10;10;11;11;NA;NA;"mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial matrix, mitochondrial inner membrane"
"327";"P36543";"P36543-1";"P36543-1";"VATE1_HUMAN";"V-type proton ATPase subunit E 1";"ATP6V1E1";4;7;0,00139341547838345;4;3;4;3;NA;NA;"cytosol, extracellular vesicular exosome, microvillus, lysosomal membrane, proton-transporting two-sector ATPase complex, catalytic domain, proton-transporting two-sector ATPase complex, mitochondrion, apical plasma membrane, endosome"
"328";"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";7;12;0,00126428329788421;7;5;7;5;0,00184354429935705;0,00128969837581797;"cytoplasm, cytosol, nucleolus, nucleus, cytosolic large ribosomal subunit, ribonucleoprotein complex, extracellular vesicular exosome"
"329";"P36776";"P36776";"P36776";"LONM_HUMAN";"Lon protease homolog, mitochondrial";"LONP1";10;21;0,000985125854373284;10;9;11;10;0,00128990430121854;0,00114849052445104;"mitochondrial nucleoid, cytoplasm, mitochondrion, mitochondrial matrix"
"330";"P36873";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"PP1A_HUMAN, PP1B_HUMAN, PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit, Serine/threonine-protein phosphatase PP1-beta catalytic subunit, Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CA, PPP1CB, PPP1CC";3;4;0,000110195747743735;2;2;2;2;0,000687805518414558;0,000673640619540395;"midbody, nucleolus, PTW/PP1 phosphatase complex, MLL5-L complex, nuclear speck, condensed chromosome kinetochore, cytosol, nucleus, mitochondrial outer membrane, dendritic spine, cleavage furrow, cytoplasm, mitochondrion, protein complex"
"331";"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";6;12;0,00119171957659285;6;6;6;6;0,00148948612265934;0,00145881114297821;"oxoglutarate dehydrogenase complex, mitochondrial matrix"
"332";"P37268";"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";4;6;0,000647300921098992;3;3;3;3;0,000809037426336548;0,00079237583665363;"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane"
"333";"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";1;2;0,000452134814234974;1;1;1;1;0,000565106544024021;0,000553468549220374;"extracellular vesicular exosome"
"334";"P38117";"P38117-1,P38117-2";"P38117-1,P38117-2";"ETFB_HUMAN";"Electron transfer flavoprotein subunit beta";"ETFB";9;19;0,00167600169864945;9;8;10;9;NA;NA;"intracellular membrane-bounded organelle, mitochondrial matrix, mitochondrion"
"335";"P38159";"P38159-1";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";4;7;0,000805401273950536;3;4;3;4;NA;NA;"extracellular vesicular exosome, extracellular space, ribonucleoprotein complex, catalytic step 2 spliceosome, nuclear euchromatin, supraspliceosomal complex, nucleoplasm, nucleus"
"336";"P38606";"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";13;28;0,00204156822116473;12;12;14;14;0,00255168044027702;0,00249913027249265;"plasma membrane, cytosol, apical plasma membrane, microvillus, proton-transporting V-type ATPase, V1 domain, mitochondrion, proton-transporting two-sector ATPase complex, extracellular vesicular exosome, integral component of plasma membrane, lysosomal membrane"
"337";"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";21;48;0,00318025901735823;20;18;24;24;0,00397488785605114;0,00389302767463403;"extracellular vesicular exosome, mitochondrion, nucleolus, mitochondrial nucleoid, cytoplasm"
"338";"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";10;17;0,00189773210490933;9;8;9;8;0,00251142883460799;0,00218640677508396;"cytosol, nucleolus, cytosolic large ribosomal subunit, extracellular vesicular exosome, cytoplasm, nucleus"
"339";"P39656";"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;6;0,000591939658110263;3;3;3;3;0,000739843435926185;0,000724606850624043;"intracellular membrane-bounded organelle, endoplasmic reticulum, oligosaccharyltransferase complex, endoplasmic reticulum membrane, protein complex, integral component of membrane"
"340";"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";2;4;0,000722689381789236;2;2;2;2;0,000903262668761287;0,000884660572649434;"cytoplasm, perinuclear region of cytoplasm, nucleoplasm, nucleus, endoplasmic reticulum"
"341";"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;1;0,000118387931622053;NA;1;NA;1;NA;0,000289842740249617;"nucleus, nucleoplasm, nucleolus, mitochondrion"
"342";"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";7;13;0,00110138678382851;7;6;7;6;0,00148247347613081;0,00124452250050683;"chaperonin-containing T-complex, cytoplasm, cytosol, extracellular vesicular exosome, zona pellucida receptor complex, acrosomal vesicle, microtubule, cell body"
"343";"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";2;3;0,00066483863078394;2;NA;3;NA;0,00166191431912483;NA;"cytosol, GAIT complex, ribonucleoprotein complex, large ribosomal subunit, cytosolic large ribosomal subunit"
"344";"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";22;54;0,00718733833397786;21;21;27;27;0,00898318775455936;0,00879818495550613;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial matrix, plasma membrane, extracellular vesicular exosome"
