"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5832.1.id.csv";"peptide.count.P5832.2.id.csv";"spectra.count.P5832.1.id.csv";"spectra.count.P5832.2.id.csv";"dNSAF.P5832.1.id.csv";"dNSAF.P5832.2.id.csv";"Go.Cc"
"269";"P23634";"P23634-1,P23634-2,P23634-3,P23634-4,P23634-5,P23634-6,P23634-7,P23634-8";"P23634-1,P23634-2,P23634-3,P23634-4,P23634-5,P23634-6,P23634-7,P23634-8";"AT2B4_HUMAN";"Plasma membrane calcium-transporting ATPase 4";"ATP2B4";2;2;1,07056305427101e-05;2;NA;2;NA;NA;NA;"protein complex, plasma membrane, integral component of plasma membrane"
"270";"P23921";"P23921";"P23921";"RIR1_HUMAN";"Ribonucleoside-diphosphate reductase large subunit";"RRM1";2;2;0,00013419886367175;NA;2;NA;2;NA;0,000346063913531495;"cytosol, ribonucleoside-diphosphate reductase complex, neuronal cell body, nucleoplasm, cytoplasm, nuclear envelope, cell projection"
"271";"P24539";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase subunit b, mitochondrial";"ATP5F1";4;6;0,00124553320345343;3;3;3;3;0,00146607436615115;0,00160595284873209;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrial matrix"
"272";"P24557";"P24557";"P24557";"THAS_HUMAN";"Thromboxane-A synthase";"TBXAS1";5;7;0,00069793480318591;4;3;4;3;0,000938874390831003;0,0007713394545505;"integral component of membrane, endoplasmic reticulum membrane"
"273";"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";15;28;0,00348477049272215;13;13;15;13;0,00439478966902451;0,00417221786149915;"mitochondrion, extracellular vesicular exosome, mitochondrial inner membrane, mitochondrial matrix"
"274";"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";4;4;0,00026308292086145;3;1;3;1;0,000464498809077591;0,000169605581384248;"centrosome, nucleoplasm, intracellular membrane-bounded organelle, alpha DNA polymerase:primase complex, nucleus, perinuclear region of cytoplasm, MCM complex"
"275";"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";5;12;0,00483115909218299;5;5;6;6;0,00568659148082869;0,00622915044356691;"cytosolic small ribosomal subunit, cytosol"
"276";"P25445";"P25445-1,P25445-6";"P25445-1,P25445-6";"TNR6_HUMAN";"Tumor necrosis factor receptor superfamily member 6";"FAS";1;4;0,00031727014933739;1;1;2;2;NA;NA;"cytosol, cell surface, nucleus, CD95 death-inducing signaling complex, extracellular vesicular exosome, plasma membrane, cytoplasm, death-inducing signaling complex, external side of plasma membrane, membrane raft, integral component of membrane"
"277";"P25705";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";26;54;0,0051893462943159;22;23;26;28;0,00588197165828935;0,00693880049409985;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome, plasma membrane, proton-transporting ATP synthase complex, catalytic core F(1)"
"278";"P25786";"P25786-1,P25786-2";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";4;6;0,000606191064798626;3;3;3;3;NA;NA;"polysome, nucleoplasm, centrosome, proteasome complex, proteasome core complex, alpha-subunit complex, cytosol, nucleus, extracellular vesicular exosome, proteasome core complex"
"279";"P25787";"P25787";"P25787";"PSA2_HUMAN";"Proteasome subunit alpha type-2";"PSMA2";3;7;0,00158974038503457;3;3;3;4;0,00160391041766963;0,00234258649159781;"nucleoplasm, proteasome core complex, alpha-subunit complex, proteasome core complex, cytosol, proteasome complex, extracellular vesicular exosome, cytoplasmic mRNA processing body"
"280";"P25788";"P25788-1,P25788-2";"P25788-1,P25788-2";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";5;10;0,00104201470615711;5;5;5;5;NA;NA;"nucleus, nucleoplasm, proteasome complex, cytosol, cytoplasm, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, proteasome core complex"
"281";"P25789";"P25789-1";"P25789-1";"PSA4_HUMAN";"Proteasome subunit alpha type-4";"PSMA4";3;8;0,00162889655215365;3;2;4;4;NA;NA;"proteasome core complex, proteasome complex, cytoplasmic mRNA processing body, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, cytosol, nucleoplasm"
"282";"P26038";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";21;38;0,00448701173295225;15;16;20;18;0,00585413403745622;0,0051751438693795;"blood microparticle, microvillus membrane, extrinsic component of membrane, cytoskeleton, filopodium, uropod, extracellular vesicular exosome, apical part of cell, cytoplasm, plasma membrane, microvillus, basolateral plasma membrane, apical plasma membrane"
"283";"P26196";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";2;3;0,00033007919263362;2;NA;3;NA;0,000777049767566653;NA;"intracellular membrane-bounded organelle, RISC complex, cytosol, cytoplasm, cytoplasmic stress granule, cytoplasmic mRNA processing body"
"284";"P26368";"P26368-1,P26368-2";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";3;4;0,000223758947427422;1;3;1;3;NA;NA;"nucleus, spliceosomal complex, nucleoplasm, nuclear speck"
"285";"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";9;16;0,00402978199158391;7;8;8;8;0,00474331801244478;0,00519587904297525;"cytosol, cytosolic large ribosomal subunit, nucleolus, cytoplasm, cytosolic ribosome"
"286";"P26583";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";6;8;0,00216978373262955;2;6;2;6;0,00119717715385867;0,00432762030816228;"extracellular space, protein complex, perinuclear region of cytoplasm, nucleus, nucleoplasm, condensed chromosome, cytoplasm"
"287";"P26599";"P26599-1,P26599-2,P26599-3";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";12;25;0,000834004237508048;11;10;13;12;NA;NA;"nucleoplasm, extracellular vesicular exosome, nucleolus"
"288";"P26639";"P26639";"P26639";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";3;3;0,00022050933615773;NA;3;NA;3;NA;0,000568636140076648;"cytosol, actin cytoskeleton, extracellular vesicular exosome, cytoplasm"
"289";"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;10;0,0012160812360186;5;4;5;5;0,00143140746657015;0,00156797837252256;"cytosol, eukaryotic translation elongation factor 1 complex"
"290";"P27105";"P27105-1";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";4;9;0,0016607109379379;3;4;4;5;NA;NA;"extracellular vesicular exosome, blood microparticle, melanosome, integral component of plasma membrane, cytoskeleton, cytoplasm, membrane raft"
"291";"P27348";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";3;6;0,00150952472690306;2;3;2;4;0,00134466612158915;0,00239722407740768;"protein complex, extracellular vesicular exosome, cytoplasm, cytoplasmic vesicle membrane, cytosol"
"292";"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";4;5;0,00124165303771058;3;2;3;2;0,0017538085875453;0,00128075990428479;"cytosol, cytosolic large ribosomal subunit, endoplasmic reticulum"
"293";"P27694";"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";14;28;0,00241557954609149;12;12;15;13;0,00304638829330108;0,00289210556308464;"actin cytoskeleton, lateral element, PML body, DNA replication factor A complex, male germ cell nucleus, nucleus, cytoplasm, nucleoplasm"
"294";"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";2;2;0,000334231132163603;NA;2;NA;2;NA;0,000861895029927497;"nucleus, mitochondrion, endoplasmic reticulum, ribosome, perinuclear region of cytoplasm, centrosome, transcription factor complex, nucleoplasm, nuclear speck, cytoplasm, nucleolus"
"295";"P27708";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";1;1;2,38843820287698e-05;NA;1;NA;1;NA;6,15915998914481e-05;"terminal bouton, cytosol, protein complex, extracellular vesicular exosome, nuclear matrix, nucleus, neuronal cell body, cell projection"
"296";"P27797";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";10;20;0,00254881295031237;9;8;11;9;0,00330013222628427;0,00295772610989508;"cytosol, extracellular space, intracellular, endocytic vesicle lumen, polysome, extracellular vesicular exosome, Golgi apparatus, MHC class I peptide loading complex, endoplasmic reticulum, sarcoplasmic reticulum lumen, integral component of lumenal side of endoplasmic reticulum membrane, cytoplasm, external side of plasma membrane, acrosomal vesicle, nucleus, extracellular region, endoplasmic reticulum lumen, proteinaceous extracellular matrix, perinuclear region of cytoplasm, cell surface"
"297";"P27816";"P27816-1,P27816-4,P27816-5,P27816-6";"P27816-1,P27816-4,P27816-5,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;6;6,91962890807459e-05;2;4;2;4;NA;NA;"microtubule cytoskeleton, microtubule associated complex, plasma membrane, cytoplasm, mitotic spindle, microtubule"
"298";"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";10;15;0,00134652238211181;9;5;9;6;0,00190193431284473;0,00138893219349803;"melanosome, endoplasmic reticulum membrane, neuronal cell body, endoplasmic reticulum lumen, endoplasmic reticulum, ribosome, axon, dendritic spine, integral component of lumenal side of endoplasmic reticulum membrane, dendrite cytoplasm, protein complex"
"299";"P28062";"P28062-1,P28062-2";"P28062-1,P28062-2";"PSB8_HUMAN";"Proteasome subunit beta type-8";"PSMB8";2;3;0,000288819293554418;2;1;2;1;NA;NA;"cytosol, extracellular vesicular exosome, nucleoplasm, spermatoproteasome complex, proteasome core complex, proteasome complex"
"300";"P28066";"P28066";"P28066";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";3;4;0,000882037344630919;2;2;2;2;0,00103821587201852;0,0011372722801533;"cytoplasm, proteasome core complex, alpha-subunit complex, proteasome core complex, nucleoplasm, cytosol, nucleus, extracellular vesicular exosome, proteasome complex"
"301";"P28072";"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";1;1;0,000222354602569091;NA;1;NA;1;NA;0,000573394601499883;"proteasome core complex, cytosol, extracellular vesicular exosome, nucleoplasm"
"302";"P28074";"P28074-1";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";4;4;0,000808254753064834;2;2;2;2;NA;NA;"cytosol, proteasome core complex, nucleoplasm, nucleus, extracellular vesicular exosome, proteasome complex"
"303";"P28906";"P28906-1,P28906-2";"P28906-1,P28906-2";"CD34_HUMAN";"Hematopoietic progenitor cell antigen CD34";"CD34";2;2;0,000138033116919514;NA;2;NA;2;NA;NA;"lysosome, external side of plasma membrane, basal plasma membrane, glomerular endothelium fenestra, cytoplasm, intercellular bridge, integral component of plasma membrane, perinuclear region of cytoplasm, plasma membrane, apical plasma membrane"
"304";"P29144";"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";2;3;0,000127644715806276;2;1;2;1;0,000200328282751371;0,000109720824466351;"cytoplasm, nucleus, cytosol"
"305";"P29401";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";4;6;0,000511808186330782;3;2;3;3;0,000602431842270776;0,000659909998836944;"extracellular vesicular exosome, cytosol, peroxisome, nucleus"
"306";"P29692";"P29692-1,P29692-2,P29692-3";"P29692-1,P29692-2,P29692-3";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";2;2;0,000126080071207622;2;NA;2;NA;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, cytoplasm, cytosol, nucleus"
"307";"P30041";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";2;3;0,000711733259116243;2;1;2;1;0,00111700904087706;0,00061179156142175;"lysosome, cytoplasmic membrane-bounded vesicle, cytosol, extracellular vesicular exosome, cytoplasm, extracellular space"
"308";"P30048";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";5;9;0,00186829980518014;4;4;5;4;0,00244345727691858;0,00214127046497613;"cytoplasm, early endosome, mitochondrial matrix, mitochondrion"
"309";"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";2;4;0,00126530357176221;2;2;2;2;0,00148934538783608;0,00163144416379133;"mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial inner membrane, mitochondrion"
"310";"P30050";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";9;21;0,00676362272905618;8;8;11;10;NA;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"311";"P30101";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";8;10;0,0010523316834458;6;4;6;4;0,00148639618904829;0,00108547572085918;"melanosome, cell surface, endoplasmic reticulum lumen, endoplasmic reticulum, extracellular vesicular exosome"
"312";"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";3;5;0,000451126910135932;3;2;3;2;0,000637207194795744;0,000465335517006696;"protein phosphatase type 2A complex, nucleus, mitochondrion, chromosome, centromeric region, cytosol, microtubule cytoskeleton, membrane"
"313";"P30447";"P30447";"P30447";"1A23_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, early endosome membrane, plasma membrane, phagocytic vesicle membrane"
"314";"P30453";"P30453";"P30453";"1A34_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, MHC class I protein complex, Golgi membrane, ER to Golgi transport vesicle membrane"
"315";"P30459";"P30459";"P30459";"1A74_HUMAN";"HLA class I histocompatibility antigen, A-74 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, plasma membrane, MHC class I protein complex, early endosome membrane"
"316";"P30460";"P30460,P30480";"P30460,P30480";"1B08_HUMAN, 1B42_HUMAN";"HLA class I histocompatibility antigen, B-42 alpha chain, HLA class I histocompatibility antigen, B-8 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, MHC class I protein complex, phagocytic vesicle membrane, integral component of plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane, ER to Golgi transport vesicle membrane"
"317";"P30464";"P30464";"P30464";"1B15_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"318";"P30466";"P30466";"P30466";"1B18_HUMAN";"HLA class I histocompatibility antigen, B-18 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, phagocytic vesicle membrane, cell surface, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"319";"P30475";"P30475,Q29836,Q95365";"P30475,Q29836,Q95365";"1B38_HUMAN, 1B39_HUMAN, 1B67_HUMAN";"HLA class I histocompatibility antigen, B-38 alpha chain, HLA class I histocompatibility antigen, B-39 alpha chain, HLA class I histocompatibility antigen, B-67 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, early endosome membrane, phagocytic vesicle membrane, plasma membrane, Golgi membrane, extracellular vesicular exosome, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, cell surface"
"320";"P30479";"P30479";"P30479";"1B41_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, Golgi membrane, MHC class I protein complex, cell surface, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, ER to Golgi transport vesicle membrane"
"321";"P30481";"P30481";"P30481";"1B44_HUMAN";"HLA class I histocompatibility antigen, B-44 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, cell surface, ER to Golgi transport vesicle membrane, Golgi membrane, MHC class I protein complex, early endosome membrane"
"322";"P30486";"P30486";"P30486";"1B48_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, integral component of membrane, MHC class I protein complex"
"323";"P30490";"P30490";"P30490";"1B52_HUMAN";"HLA class I histocompatibility antigen, B-52 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, ER to Golgi transport vesicle membrane, early endosome membrane, cell surface, MHC class I protein complex, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane"
"324";"P30491";"P30491,P30685";"P30491,P30685";"1B35_HUMAN, 1B53_HUMAN";"HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, plasma membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane, MHC class I protein complex"
"325";"P30499";"P30499";"P30499";"1C01_HUMAN";"HLA class I histocompatibility antigen, Cw-1 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, integral component of plasma membrane, cell surface, phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, plasma membrane"
"326";"P30501";"P30501";"P30501";"1C02_HUMAN";"HLA class I histocompatibility antigen, Cw-2 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, early endosome membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, plasma membrane, MHC class I protein complex"
"327";"P30508";"P30508";"P30508";"1C12_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, Golgi membrane, integral component of plasma membrane, cell surface, early endosome membrane, plasma membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane"
