"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv"
"P60866-1,P60866-2";"P60866-1,P60866-2";"P60866-[1,2]";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;8;0,000925071529908938;3;3;3;5;NA;NA
"P60891";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";5;10;0,000937556116856085;4;4;5;5;0,00137826958119995;0,00115816260655291
"P61129";"P61129";"P61129";"ZC3H6_HUMAN";"Zinc finger CCCH domain-containing protein 6";"ZC3H6";3;3;6,94387166058644e-05;NA;3;NA;3;NA;0,000185851493128928
"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";3;33;0,00805583123962367;3;3;22;11;0,0144693487246021;0,00737623058408783
"P62191";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";3;5;0,000312737250168079;2;3;2;3;0,000341524462458378;0,000502221421205217
"P62314";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";3;13;0,00300648247220405;2;3;6;7;0,00378833857516856;0,00433289069275089
"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";3;8;0,00174735733427244;3;2;5;3;0,00298156276749377;0,00175378908992298
"P62333";"P62333";"P62333";"PRS10_HUMAN";"26S protease regulatory subunit 10B";"PSMC6";3;3;0,000212243275178336;NA;3;NA;3;NA;0,000568065360746261
"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";3;5;0,000674531323891934;2;2;3;2;0,0010607348010472;0,000758255871231406
"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";3;6;0,00185534009088478;3;3;3;3;0,00253265331710707;0,00248289241944152
"P78527-1";"P78527-1";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";3;4;0,000739071198071627;1;3;1;3;NA;NA
"P78527-2";"P78527-2";"P78527-2";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";3;3;0,000554303398553721;2;1;2;1;NA;NA
"P78559-2";"P78559-2";"P78559-2";"MAP1A_HUMAN";"Microtubule-associated protein 1A";"MAP1A";3;3;2,94550959844355e-05;NA;3;NA;3;NA;NA
"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";3;3;0,000292775298029691;NA;3;NA;3;NA;0,000783607891242183
"P82987-1";"P82987-1";"P82987-1";"ATL3_HUMAN";"ADAMTS-like protein 3";"ADAMTSL3";3;3;4,882473923381e-05;NA;3;NA;3;NA;NA
"P98164";"P98164";"P98164";"LRP2_HUMAN";"Low-density lipoprotein receptor-related protein 2";"LRP2";3;5;4,43408346102969e-05;3;1;4;1;8,0703954608854e-05;3,16473219234222e-05
"P98198-1";"P98198-1";"P98198-1";"AT8B2_HUMAN";"Probable phospholipid-transporting ATPase ID";"ATP8B2";3;3;7,6826272373796e-05;NA;3;NA;3;NA;NA
"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";3;4;0,000491444250264123;2;2;2;2;0,000670851622686099;0,000657670908721118
"Q01130";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";3;5;0,00062264429897717;3;2;3;2;0,00101993730869923;0,000666598568115522
"Q01844-1,Q01844-3,Q01844-5";"Q01844-1,Q01844-3,Q01844-5";"Q01844-[1,3,5]";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";5;8;0,000111873487865004;4;3;4;4;NA;NA
"Q01968-1";"Q01968-1";"Q01968-1";"OCRL_HUMAN";"Inositol polyphosphate 5-phosphatase OCRL-1";"OCRL";3;4;0,000122179258667218;3;NA;4;NA;NA;NA
"Q04695";"Q04695";"Q04695";"K1C17_HUMAN";"Keratin, type I cytoskeletal 17";"KRT17";3;3;0,000326612975898408;1;2;1;2;0,00026139892581825;0,000655100490962071
"Q07108";"Q07108";"Q07108";"CD69_HUMAN";"Early activation antigen CD69";"CD69";3;4;0,000553183477684239;2;2;2;2;0,000755129464732091;0,000740292882178545
"Q13151";"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";3;6;0,000541394321602444;3;3;3;3;0,000739036541713211;0,00072451614862392
"Q13155";"Q13155";"Q13155";"AIMP2_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 2";"AIMP2";3;5;0,000430013718981108;NA;3;NA;5;NA;0,00115092409026196
"Q13162";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";3;9;0,000913977498646193;3;3;5;4;0,00138626165573511;0,0010872198048231
"Q13442";"Q13442";"Q13442";"HAP28_HUMAN";"28 kDa heat- and acid-stable phosphoprotein";"PDAP1";3;8;0,0012163923984438;3;3;4;4;0,001660450425212;0,00162782633760807
"Q13797";"Q13797";"Q13797";"ITA9_HUMAN";"Integrin alpha-9";"ITGA9";3;7;0,000186131542129021;2;3;2;5;0,000145189143460566;0,000355841264622054
"Q13895";"Q13895";"Q13895";"BYST_HUMAN";"Bystin";"BYSL";3;3;0,000188930512687352;3;NA;3;NA;0,000515803535978328;NA
"Q13905-2";"Q13905-2";"Q13905-2";"RPGF1_HUMAN";"Rap guanine nucleotide exchange factor 1";"RAPGEF1";3;3;7,66598273392505e-05;NA;3;NA;3;NA;NA
"Q14004-1";"Q14004-1";"Q14004-1";"CDK13_HUMAN";"Cyclin-dependent kinase 13";"CDK13";3;4;7,86310800422598e-05;2;2;2;2;NA;NA
"Q14114-3";"Q14114-3";"Q14114-3";"LRP8_HUMAN";"Low-density lipoprotein receptor-related protein 8";"LRP8";3;3;8,57348224759842e-05;NA;3;NA;3;NA;NA
"Q14147";"Q14147";"Q14147";"DHX34_HUMAN";"Probable ATP-dependent RNA helicase DHX34";"DHX34";3;3;7,22332756293725e-05;NA;3;NA;3;NA;0,000193331080778911
"Q14258";"Q14258";"Q14258";"TRI25_HUMAN";"E3 ubiquitin/ISG15 ligase TRIM25";"TRIM25";3;3;0,000131051800070433;NA;3;NA;3;NA;0,000350757817984596
"Q14692";"Q14692";"Q14692";"BMS1_HUMAN";"Ribosome biogenesis protein BMS1 homolog";"BMS1";3;3;6,44014306118352e-05;NA;3;NA;3;NA;0,000172369286529092
"Q14761";"Q14761";"Q14761";"PTCA_HUMAN";"Protein tyrosine phosphatase receptor type C-associated protein";"PTPRCAP";3;6;0,00080157897130459;3;2;3;3;0,00109420458845888;0,00107270594820532
"Q15005";"Q15005";"Q15005";"SPCS2_HUMAN";"Signal peptidase complex subunit 2";"SPCS2";3;5;0,000608868982628118;3;2;3;2;0,000997372323993492;0,000651850812183763
"Q15365";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";3;4;0,000541140859841394;2;2;2;2;0,000647233625482918;0,000862115423417196
"Q15370";"Q15370";"Q15370";"ELOB_HUMAN";"Transcription elongation factor B polypeptide 2";"TCEB2";3;3;0,000699683339359091;NA;3;NA;3;NA;0,001872690045172
"Q15413-2";"Q15413-2";"Q15413-2";"RYR3_HUMAN";"Ryanodine receptor 3";"RYR3";3;3;1,69533129454564e-05;NA;3;NA;3;NA;NA
"Q15878-2";"Q15878-2";"Q15878-2";"CAC1E_HUMAN";"Voltage-dependent R-type calcium channel subunit alpha-1E";"CACNA1E";3;3;3,56950428207405e-05;NA;3;NA;3;NA;NA
"Q16629-1,Q16629-2,Q16629-3";"Q16629-1,Q16629-2,Q16629-3";"Q16629-[1-3]";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";3;8;0,000308357176636313;3;3;4;4;NA;NA
"Q16630-1,Q16630-2,Q16630-3";"Q16630-1,Q16630-2,Q16630-3";"Q16630-[1-3]";"CPSF6_HUMAN";"Cleavage and polyadenylation specificity factor subunit 6";"CPSF6";3;6;9,98942940645768e-05;2;2;4;2;NA;NA
"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";3;7;0,000575063122697124;2;3;3;4;0,000672854164843371;0,000879512140618092
"Q2M3G4-1";"Q2M3G4-1";"Q2M3G4-1";"SHRM1_HUMAN";"Protein Shroom1";"SHROOM1";3;5;0,000161507500086801;2;2;2;3;NA;NA
"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-[1-3]";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";3;3;3,4060492592563e-05;NA;3;NA;3;NA;NA
"Q3L8U1-2";"Q3L8U1-2";"Q3L8U1-2";"CHD9_HUMAN";"Chromodomain-helicase-DNA-binding protein 9";"CHD9";3;3;3,66420290152056e-05;1;2;1;2;NA;NA
"Q3V6T2-4";"Q3V6T2-4";"Q3V6T2-4";"GRDN_HUMAN";"Girdin";"CCDC88A";3;3;4,41275435833099e-05;NA;3;NA;3;NA;NA
"Q4LDE5-1";"Q4LDE5-1";"Q4LDE5-1";"SVEP1_HUMAN";"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1";"SVEP1";3;3;2,31203119698608e-05;NA;3;NA;3;NA;NA
"Q4LE39-3";"Q4LE39-3";"Q4LE39-3";"ARI4B_HUMAN";"AT-rich interactive domain-containing protein 4B";"ARID4B";3;3;6,29288369240646e-05;NA;3;NA;3;NA;NA
"Q562F6-1,Q562F6-2";"Q562F6-1,Q562F6-2";"Q562F6-[1,2]";"SGOL2_HUMAN";"Shugoshin-like 2";"SGOL2";3;3;3,26334521914517e-05;NA;3;NA;3;NA;NA
"Q5H9F3-1";"Q5H9F3-1";"Q5H9F3-1";"BCORL_HUMAN";"BCL-6 corepressor-like protein 1";"BCORL1";3;3;4,82540234040752e-05;NA;3;NA;3;NA;NA
"Q5SZK8-1";"Q5SZK8-1";"Q5SZK8-1";"FREM2_HUMAN";"FRAS1-related extracellular matrix protein 2";"FREM2";3;3;2,60532136460627e-05;3;NA;3;NA;NA;NA
"Q5T011-1";"Q5T011-1";"Q5T011-1";"SZT2_HUMAN";"Protein SZT2";"SZT2";3;3;2,40567115513907e-05;NA;3;NA;3;NA;NA
"Q5T4S7-4";"Q5T4S7-4";"Q5T4S7-4";"UBR4_HUMAN";"E3 ubiquitin-protein ligase UBR4";"UBR4";3;3;2,23013096010268e-05;NA;3;NA;3;NA;NA
"Q5T655";"Q5T655";"Q5T655";"CC147_HUMAN";"Coiled-coil domain-containing protein 147";"CCDC147";3;4;0,00013255468768592;NA;3;NA;4;NA;0,000366043135740806
"Q5THK1-4";"Q5THK1-4";"Q5THK1-4";"PR14L_HUMAN";"Protein PRR14L";"PRR14L";3;3;3,83833724055661e-05;NA;3;NA;3;NA;NA
"Q5VST9-6";"Q5VST9-6";"Q5VST9-6";"OBSCN_HUMAN";"Obscurin";"OBSCN";3;3;1,44735923772566e-05;NA;3;NA;3;NA;NA
"Q5VZ18";"Q5VZ18";"Q5VZ18";"SHE_HUMAN";"SH2 domain-containing adapter protein E";"SHE";3;3;0,000166793200089642;NA;3;NA;3;NA;0,000446419041071304
"Q66K14-2";"Q66K14-2";"Q66K14-2";"TBC9B_HUMAN";"TBC1 domain family member 9B";"TBC1D9B";3;3;6,60501072354982e-05;NA;3;NA;3;NA;NA
"Q6NUS6-1";"Q6NUS6-1";"Q6NUS6-1";"TECT3_HUMAN";"Tectonic-3";"TCTN3";3;3;0,000136017519018736;3;NA;3;NA;NA;NA
"Q6P1M3-1";"Q6P1M3-1";"Q6P1M3-1";"L2GL2_HUMAN";"Lethal(2) giant larvae protein homolog 2";"LLGL2";3;3;8,09437588670321e-05;3;NA;3;NA;NA;NA
"Q6P4Q7";"Q6P4Q7";"Q6P4Q7";"CNNM4_HUMAN";"Metal transporter CNNM4";"CNNM4";3;3;0,000133165538781246;NA;3;NA;3;NA;0,000356415202145638
"Q6PCB8";"Q6PCB8";"Q6PCB8";"EMB_HUMAN";"Embigin";"EMB";3;3;0,000252485119401751;NA;3;NA;3;NA;0,000675771942906103
"Q6ZMW3-1";"Q6ZMW3-1";"Q6ZMW3-1";"EMAL6_HUMAN";"Echinoderm microtubule-associated protein-like 6";"EML6";3;3;4,21668202473814e-05;3;NA;3;NA;NA;NA
"Q6ZS81-4";"Q6ZS81-4";"Q6ZS81-4";"WDFY4_HUMAN";"WD repeat- and FYVE domain-containing protein 4";"WDFY4";3;3;2,59304755164487e-05;NA;3;NA;3;NA;NA
"Q71F23-1";"Q71F23-1";"Q71F23-1";"CENPU_HUMAN";"Centromere protein U";"CENPU";3;3;0,00019751826326405;NA;3;NA;3;NA;NA
"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-[1,2]";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";3;3;7,03259233768081e-05;NA;3;NA;3;NA;NA
"Q7Z7G8-1";"Q7Z7G8-1";"Q7Z7G8-1";"VP13B_HUMAN";"Vacuolar protein sorting-associated protein 13B";"VPS13B";3;3;2,05277558538968e-05;NA;3;NA;3;NA;NA
"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";3;4;0,000428340513848886;2;2;2;2;0,000584711141952086;0,000573222893204398
"Q8IVE3-1";"Q8IVE3-1";"Q8IVE3-1";"PKHH2_HUMAN";"Pleckstrin homology domain-containing family H member 2";"PLEKHH2";3;3;5,52998218649516e-05;NA;3;NA;3;NA;NA
"Q8IYW2-1";"Q8IYW2-1";"Q8IYW2-1";"TTC40_HUMAN";"Tetratricopeptide repeat protein 40";"TTC40";3;3;3,04098099610949e-05;NA;3;NA;3;NA;NA
"Q8IZP1";"Q8IZP1";"Q8IZP1";"TBC3A_HUMAN";"TBC1 domain family member 3";"TBC1D3";3;3;0,000150387311556235;NA;3;NA;3;NA;0,000402508971457733
"Q8IZX4";"Q8IZX4";"Q8IZX4";"TAF1L_HUMAN";"Transcription initiation factor TFIID subunit 1-like";"TAF1L";3;3;4,52150241206861e-05;3;NA;3;NA;0,000123442576792185;NA
"Q8N3D4";"Q8N3D4";"Q8N3D4";"EH1L1_HUMAN";"EH domain-binding protein 1-like protein 1";"EHBP1L1";3;3;5,42105279345849e-05;NA;3;NA;3;NA;0,000145093516303543
"Q8N3E9";"Q8N3E9";"Q8N3E9";"PLCD3_HUMAN";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3";"PLCD3";3;3;0,000104642121729243;NA;3;NA;3;NA;0,00028007278242116
"Q8NF91-2";"Q8NF91-2";"Q8NF91-2";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";3;5;1,7876794371322e-05;3;2;3;2;NA;NA
"Q8NI35-1";"Q8NI35-1";"Q8NI35-1";"INADL_HUMAN";"InaD-like protein";"INADL";3;3;4,58426618791631e-05;NA;3;NA;3;NA;NA
"Q8TD26-1";"Q8TD26-1";"Q8TD26-1";"CHD6_HUMAN";"Chromodomain-helicase-DNA-binding protein 6";"CHD6";3;3;3,90983270928363e-05;3;NA;3;NA;NA;NA
"Q8TDI7-1";"Q8TDI7-1";"Q8TDI7-1";"TMC2_HUMAN";"Transmembrane channel-like protein 2";"TMC2";3;3;9,11287351483143e-05;NA;3;NA;3;NA;NA
"Q8TF62";"Q8TF62";"Q8TF62";"AT8B4_HUMAN";"Probable phospholipid-transporting ATPase IM";"ATP8B4";3;5;0,000129869915128523;2;2;2;3;0,000126066076746381;0,000216281037096207
"Q8WUY3-3";"Q8WUY3-3";"Q8WUY3-3";"PRUN2_HUMAN";"Protein prune homolog 2";"PRUNE2";3;3;2,67366042889808e-05;3;NA;3;NA;NA;NA
"Q8WWI1-1";"Q8WWI1-1";"Q8WWI1-1";"LMO7_HUMAN";"LIM domain only protein 7";"LMO7";3;3;4,9056823555777e-05;NA;3;NA;3;NA;NA
"Q8WX93-2";"Q8WX93-2";"Q8WX93-2";"PALLD_HUMAN";"Palladin";"PALLD";3;3;5,96982169518241e-05;3;NA;3;NA;NA;NA
"Q8WXX5";"Q8WXX5";"Q8WXX5";"DNJC9_HUMAN";"DnaJ homolog subfamily C member 9";"DNAJC9";3;5;0,000529247654130595;2;3;2;3;0,000577964474929562;0,000849913174347291
"Q92539";"Q92539";"Q92539";"LPIN2_HUMAN";"Phosphatidate phosphatase LPIN2";"LPIN2";3;3;9,21457969245232e-05;NA;3;NA;3;NA;0,000246626590770419
"Q92688-1,Q92688-2";"Q92688-1,Q92688-2";"Q92688-[1,2]";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";3;10;0,00103066236390054;3;3;5;5;NA;NA
"Q92769";"Q92769";"Q92769";"HDAC2_HUMAN";"Histone deacetylase 2";"HDAC2";3;4;0,000260285731539637;1;3;1;3;0,000179626937221961;0,000517511534731371
"Q92900-2";"Q92900-2";"Q92900-2";"RENT1_HUMAN";"Regulator of nonsense transcripts 1";"UPF1";3;3;7,31289938391255e-05;NA;3;NA;3;NA;NA
"Q92973-1,Q92973-2";"Q92973-1,Q92973-2";"Q92973-[1,2]";"TNPO1_HUMAN";"Transportin-1";"TNPO1";3;6;9,19405724324864e-05;2;2;3;3;NA;NA
"Q96J65-1";"Q96J65-1";"Q96J65-1";"MRP9_HUMAN";"Multidrug resistance-associated protein 9";"ABCC12";3;3;6,07524900988762e-05;3;NA;3;NA;NA;NA
"Q96PQ1-1";"Q96PQ1-1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";6;14;0,000647550070936257;6;6;8;6;NA;NA
"Q96RT1-1";"Q96RT1-1";"Q96RT1-1";"LAP2_HUMAN";"Protein LAP2";"ERBB2IP";3;3;5,8472120428026e-05;NA;3;NA;3;NA;NA
"Q96T58";"Q96T58";"Q96T58";"MINT_HUMAN";"Msx2-interacting protein";"SPEN";3;3;2,25334699902764e-05;NA;3;NA;3;NA;6,03104326774824e-05
"Q99442";"Q99442";"Q99442";"SEC62_HUMAN";"Translocation protein SEC62";"SEC62";3;6;0,000413847789696104;2;3;2;4;0,000376618454841319;0,000738437511546518
"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";3;6;0,000420166076561693;2;3;3;3;0,000573552532372848;0,000562283525013475
"Q99653";"Q99653";"Q99653";"CHP1_HUMAN";"Calcineurin B homologous protein 1";"CHP1";3;5;0,000705663538840793;3;2;3;2;0,00115592894985912;0,000755478377197592
"Q9BQ39";"Q9BQ39";"Q9BQ39";"DDX50_HUMAN";"ATP-dependent RNA helicase DDX50";"DDX50";3;4;0,000149367044856396;2;2;2;2;0,000203895201467688;0,000199889122867748
"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";3;3;0,00457722093408583;1;2;1;2;0,00614135525587738;0,00647378627536381
"Q9BRJ6";"Q9BRJ6";"Q9BRJ6";"CG050_HUMAN";"Uncharacterized protein C7orf50";"C7orf50";3;5;0,000709300979762652;2;2;3;2;0,00116188734650788;0,000759372595636755
"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";3;5;0,00051344921669386;3;2;3;2;0,000841067706054214;0,000549695087886307
"Q9BUF5";"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";3;7;0,0013489275421041;3;3;3;4;0,00179387923499645;0,00182438691959346
"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";3;4;0,00110083512059164;2;2;2;2;0,00150270763481686;0,0014731828355353
"Q9BV73-1";"Q9BV73-1";"Q9BV73-1";"CP250_HUMAN";"Centrosome-associated protein CEP250";"CEP250";3;3;3,38094324506031e-05;NA;3;NA;3;NA;NA
"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";3;7;0,000792782494253236;3;3;3;4;0,000927597305442507;0,00121249616093441
"Q9BW27";"Q9BW27";"Q9BW27";"NUP85_HUMAN";"Nuclear pore complex protein Nup85";"NUP85";3;4;0,000167810231797506;2;2;2;2;0,000229071285795253;0,000224570554197455
"Q9BWF2";"Q9BWF2";"Q9BWF2";"TRAIP_HUMAN";"TRAF-interacting protein";"TRAIP";3;4;0,000234719641917193;NA;3;NA;4;NA;0,000628222957584351
"Q9BXM0-1";"Q9BXM0-1";"Q9BXM0-1";"PRAX_HUMAN";"Periaxin";"PRX";3;3;5,65110431515214e-05;NA;3;NA;3;NA;NA
"Q9C093-2";"Q9C093-2";"Q9C093-2";"SPEF2_HUMAN";"Sperm flagellar protein 2";"SPEF2";3;3;4,5314288718097e-05;NA;3;NA;3;NA;NA
"Q9C0D0-1";"Q9C0D0-1";"Q9C0D0-1";"PHAR1_HUMAN";"Phosphatase and actin regulator 1";"PHACTR1";3;4;0,000189799158722696;NA;3;NA;4;NA;NA
"Q9C0D5-1";"Q9C0D5-1";"Q9C0D5-1";"TANC1_HUMAN";"Protein TANC1";"TANC1";3;3;4,43646609588247e-05;NA;3;NA;3;NA;NA
"Q9H0D6-2";"Q9H0D6-2";"Q9H0D6-2";"XRN2_HUMAN";"5'-3' exoribonuclease 2";"XRN2";3;3;8,69080358361818e-05;NA;3;NA;3;NA;NA
"Q9H2K8";"Q9H2K8";"Q9H2K8";"TAOK3_HUMAN";"Serine/threonine-protein kinase TAO3";"TAOK3";3;3;9,19405724324864e-05;3;NA;3;NA;0,000251009070403707;NA
"Q9H5I5-2";"Q9H5I5-2";"Q9H5I5-2";"PIEZ2_HUMAN";"Piezo-type mechanosensitive ion channel component 2";"PIEZO2";3;3;3,00009571382168e-05;3;NA;3;NA;NA;NA
"Q9HC77";"Q9HC77";"Q9HC77";"CENPJ_HUMAN";"Centromere protein J";"CENPJ";3;3;6,17060045174684e-05;3;NA;3;NA;0,000168464981481711;NA
"Q9HCF6-2";"Q9HCF6-2";"Q9HCF6-2";"TRPM3_HUMAN";"Transient receptor potential cation channel subfamily M member 3";"TRPM3";3;3;4,76689573004462e-05;NA;3;NA;3;NA;NA
"Q9NNW5";"Q9NNW5";"Q9NNW5";"WDR6_HUMAN";"WD repeat-containing protein 6";"WDR6";3;4;9,82011704363637e-05;3;NA;4;NA;0,000268101272937888;NA
"Q9NTK5-1";"Q9NTK5-1";"Q9NTK5-1";"OLA1_HUMAN";"Obg-like ATPase 1";"OLA1";3;3;0,000208491500112052;NA;3;NA;3;NA;NA
"Q9NY46-1";"Q9NY46-1";"Q9NY46-1";"SCN3A_HUMAN";"Sodium channel protein type 3 subunit alpha";"SCN3A";3;3;4,12813170221864e-05;3;NA;3;NA;NA;NA
"Q9NZJ4-1";"Q9NZJ4-1";"Q9NZJ4-1";"SACS_HUMAN";"Sacsin";"SACS";3;3;3,96675682239834e-05;1;2;1;2;NA;NA
"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-[1,2]";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";4;7;0,000386839650810314;3;4;3;4;NA;NA
"Q9P2P6-1";"Q9P2P6-1";"Q9P2P6-1";"STAR9_HUMAN";"StAR-related lipid transfer protein 9";"STARD9";3;3;1,75665178817814e-05;3;NA;3;NA;NA;NA
"Q9UBQ5";"Q9UBQ5";"Q9UBQ5";"EIF3K_HUMAN";"Eukaryotic translation initiation factor 3 subunit K";"EIF3K";3;7;0,00088369791790613;3;3;4;3;0,00137863085763015;0,00101365791435915
"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"Q9UIQ6-[1-3]";"LCAP_HUMAN";"Leucyl-cystinyl aminopeptidase";"LNPEP";3;3;2,68496370876009e-05;NA;3;NA;3;NA;NA
"Q9ULX6-1,Q9ULX6-2";"Q9ULX6-1,Q9ULX6-2";"Q9ULX6-[1,2]";"AKP8L_HUMAN";"A-kinase anchor protein 8-like";"AKAP8L";3;3;6,39029675266043e-05;NA;3;NA;3;NA;NA
"Q9UMS4";"Q9UMS4";"Q9UMS4";"PRP19_HUMAN";"Pre-mRNA-processing factor 19";"PRPF19";3;7;0,000382234416872096;2;3;3;4;0,000447234415124066;0,00058459636330766
"Q9UPA5";"Q9UPA5";"Q9UPA5";"BSN_HUMAN";"Protein bassoon";"BSN";3;3;2,10297081111495e-05;NA;3;NA;3;NA;5,6285640685251e-05
"Q9Y4X5";"Q9Y4X5";"Q9Y4X5";"ARI1_HUMAN";"E3 ubiquitin-protein ligase ARIH1";"ARIH1";3;5;0,000247045583615717;2;2;2;3;0,000269785930846833;0,000396727873124409
"Q9Y6E2";"Q9Y6E2";"Q9Y6E2";"BZW2_HUMAN";"Basic leucine zipper and W2 domain-containing protein 2";"BZW2";3;3;0,00034483200376528;1;2;1;2;0,00035864144029042;0,000562551918104173
"Q9Y6F6-4";"Q9Y6F6-4";"Q9Y6F6-4";"MRVI1_HUMAN";"Protein MRVI1";"MRVI1";3;3;9,32911119145455e-05;3;NA;3;NA;NA;NA
"Q9Y6X0-1";"Q9Y6X0-1";"Q9Y6X0-1";"SETBP_HUMAN";"SET-binding protein";"SETBP1";3;3;5,1730973712013e-05;NA;3;NA;3;NA;NA
"A0JNW5-2";"A0JNW5-2";"A0JNW5-2";"UH1BL_HUMAN";"UHRF1-binding protein 1-like";"UHRF1BP1L";2;2;5,01291038520782e-05;NA;2;NA;2;NA;NA
"A1X283";"A1X283";"A1X283";"SPD2B_HUMAN";"SH3 and PX domain-containing protein 2B";"SH3PXD2B";2;2;6,04190516241293e-05;NA;2;NA;2;NA;0,000161710519817267
"A2RU67";"A2RU67";"A2RU67";"K1467_HUMAN";"Uncharacterized protein KIAA1467";"KIAA1467";2;2;8,8491569179392e-05;NA;2;NA;2;NA;0,00023684611503783
"A2VDJ0-3";"A2VDJ0-3";"A2VDJ0-3";"T131L_HUMAN";"Transmembrane protein 131-like";"KIAA0922";2;2;3,42086737287643e-05;NA;2;NA;2;NA;NA
"A3KMH1-1,A3KMH1-3";"A3KMH1-1,A3KMH1-3";"A3KMH1-[1,3]";"VWA8_HUMAN";"von Willebrand factor A domain-containing protein 8";"VWA8";2;2;1,44466551258745e-05;2;NA;2;NA;NA;NA
"A4FU69-3";"A4FU69-3";"A4FU69-3";"EFCB5_HUMAN";"EF-hand calcium-binding domain-containing protein 5";"EFCAB5";2;2;3,66212614967278e-05;2;NA;2;NA;NA;NA
"A5D8V7";"A5D8V7";"A5D8V7";"CC151_HUMAN";"Coiled-coil domain-containing protein 151";"CCDC151";2;2;9,73759505167303e-05;NA;2;NA;2;NA;0,000270102276950705
"A5YKK6-1";"A5YKK6-1";"A5YKK6-1";"CNOT1_HUMAN";"CCR4-NOT transcription complex subunit 1";"CNOT1";2;2;2,31657222346725e-05;NA;2;NA;2;NA;NA
"A5YM72-3";"A5YM72-3";"A5YM72-3";"CRNS1_HUMAN";"Carnosine synthase 1";"CARNS1";2;2;6,65559323211388e-05;NA;2;NA;2;NA;NA
