"protein.g"	"protein.acs"	"ID"	"Description"	"Gene"	"global.peptide.count"	"global.spectra.count"	"global.dNSAF"	"peptide.count.P5574"	"spectra.count.P5574"	"dNSAF.P5574"	"unspecific.spectra.count"	"go.bp"	"go.cc"	"go.f"
"P62244"	"P62244"	"RS15A_HUMAN"	"40S ribosomal protein S15a"	"RPS15A"	4	6	0.00151047974456002	4	6	0.00200338247681147	0	"SRP-dependent cotranslational protein targeting to membrane;viral transcription;translational termination;translational elongation;translational initiation;positive regulation of cell cycle;positive regulation of cell proliferation;response to virus;nuclear-transcribed mRNA catabolic process"	"cytosolic small ribosomal subunit"	"structural constituent of ribosome;RNA binding"
"P62263"	"P62263"	"RS14_HUMAN"	"40S ribosomal protein S14"	"RPS14"	4	6	0.0013004130251179	4	6	0.00172476637076484	0	"translational termination;translational elongation;nuclear-transcribed mRNA catabolic process;SRP-dependent cotranslational protein targeting to membrane;maturation of SSU-rRNA;negative regulation of transcription from RNA polymerase II promoter;viral transcription;erythrocyte differentiation;translational initiation;ribosomal small subunit assembly"	"cytosolic small ribosomal subunit;nucleolus;mitochondrion"	"structural constituent of ribosome;mRNA 5'-UTR binding;translation regulator activity"
"P62341"	"P62341"	"SELT_HUMAN"	"Selenoprotein T"	"SELT"	4	7	0.00117481757910224	4	7	0.00155818637085336	0	"selenocysteine incorporation;cell redox homeostasis"	""	"selenium binding"
"P62851"	"P62851"	"RS25_HUMAN"	"40S ribosomal protein S25"	"RPS25"	4	7	0.0018327154233995	4	7	0.00243077073853125	0	"translational elongation;viral transcription;SRP-dependent cotranslational protein targeting to membrane;ribosomal small subunit assembly;translational initiation;translational termination;nuclear-transcribed mRNA catabolic process"	"cytosolic small ribosomal subunit;nucleolus"	"structural constituent of ribosome;RNA binding"
"P62917"	"P62917"	"RL8_HUMAN"	"60S ribosomal protein L8"	"RPL8"	4	7	0.000891398552237109	4	7	0.00118228148761247	0	"translational initiation;translational elongation;nuclear-transcribed mRNA catabolic process;viral transcription;SRP-dependent cotranslational protein targeting to membrane;translational termination"	"cytosolic large ribosomal subunit"	"structural constituent of ribosome;RNA binding;rRNA binding"
"P62937"	"P62937"	"PPIA_HUMAN"	"Peptidyl-prolyl cis-trans isomerase A"	"PPIA"	6	10	0.00198345825043235	6	10	0.00263070426247971	0	"establishment of integrated proviral latency;entry into host cell;protein folding;lipid particle organization;positive regulation of viral genome replication;platelet degranulation;RNA-dependent DNA replication;platelet activation;positive regulation of protein secretion;modulation by virus of host morphology or physiology;virion assembly;uncoating of virus;leukocyte migration;viral release from host cell"	"extracellular region;cytosol;nucleus"	"peptidyl-prolyl cis-trans isomerase activity;virion binding;peptide binding;unfolded protein binding"
"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2"	"P63092-[1-3], Q5JWF2-[1,2]"	"GNAS1_HUMAN, GNAS2_HUMAN"	"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas, Guanine nucleotide-binding protein G(s) subunit alpha isoforms short"	"GNAS"	5	10	0.000107823129707164	5	10	0	4	"water transport;adenylate cyclase-activating adrenergic receptor signaling pathway;adenylate cyclase-activating dopamine receptor signaling pathway;positive regulation of Ras GTPase activity;intracellular transport;activation of adenylate cyclase activity;positive regulation of cAMP-mediated signaling;transmembrane transport;blood coagulation;sensory perception of smell;cellular response to glucagon stimulus;cellular response to prostaglandin E stimulus;regulation of insulin secretion;energy reserve metabolic process;cellular response to catecholamine stimulus;positive regulation of osteoclast differentiation;endochondral ossification;behavior;response to drug;multicellular organism growth;sensory perception of chemical stimulus;cartilage development;embryonic cranial skeleton morphogenesis;tissue homeostasis;embryonic hindlimb morphogenesis;post-embryonic body morphogenesis;DNA methylation;genetic imprinting;skin development;positive regulation of osteoblast differentiation"	"heterotrimeric G-protein complex;cytoplasm;intrinsic to membrane;trans-Golgi network membrane;cytosol;dendrite"	"adenylate cyclase activity;GTPase activity;metal ion binding;GTP binding;signal transducer activity;G-protein beta/gamma-subunit complex binding;ionotropic glutamate receptor binding;mu-type opioid receptor binding"
"P67809"	"P67809"	"YBOX1_HUMAN"	"Nuclease-sensitive element-binding protein 1"	"YBX1"	4	6	0.000606056687632108	4	6	0.000803826302424354	0	"transcription from RNA polymerase II promoter;negative regulation of transcription;mRNA splicing;in utero embryonic development;negative regulation of striated muscle cell differentiation;positive regulation of cell division;CRD-mediated mRNA stabilization;negative regulation of transcription from RNA polymerase II promoter"	"nucleoplasm;cytoplasmic stress granule;CRD-mediated mRNA stability complex;extracellular vesicular exosome;histone pre-mRNA 3'end processing complex;U12-type spliceosomal complex"	"sequence-specific DNA binding transcription factor activity;RNA binding;double-stranded DNA binding;single-stranded DNA binding"
"P98172"	"P98172"	"EFNB1_HUMAN"	"Ephrin-B1"	"EFNB1"	4	6	0.000567521291308679	4	6	0.000752715959495638	0	"neural crest cell migration;embryonic pattern specification;axon guidance;positive regulation of T cell proliferation;cell-cell signaling;cell adhesion"	"synapse;cytoplasm;membrane raft;integral to plasma membrane;nucleus"	"ephrin receptor binding"
"Q07020"	"Q07020"	"RL18_HUMAN"	"60S ribosomal protein L18"	"RPL18"	4	6	0.0010444806744298	4	6	0.00138531767013559	0	"nuclear-transcribed mRNA catabolic process;SRP-dependent cotranslational protein targeting to membrane;translational initiation;translational termination;translational elongation;viral transcription"	"cytosolic large ribosomal subunit"	"structural constituent of ribosome;RNA binding"
"Q07021"	"Q07021"	"C1QBP_HUMAN"	"Complement component 1 Q subcomponent-binding protein, mitochondrial"	"C1QBP"	4	8	0.000928427266159825	4	8	0.00123139348456497	0	"positive regulation of apoptotic process;modulation by virus of host morphology or physiology;negative regulation of mRNA splicing;mature ribosome assembly;mRNA processing;innate immune response;negative regulation of interferon-gamma production;blood coagulation;positive regulation of neutrophil chemotaxis;positive regulation of substrate adhesion-dependent cell spreading;apoptotic process;phosphatidylinositol 3-kinase cascade;positive regulation of mitochondrial translation;negative regulation of MDA-5 signaling pathway;regulation of complement activation;negative regulation of defense response to virus;negative regulation of transcription from RNA polymerase II promoter;transcription;immune response;negative regulation of RIG-I signaling pathway;positive regulation of trophoblast cell migration;negative regulation of interleukin-12 production;positive regulation of dendritic cell chemotaxis;RNA splicing;positive regulation of protein kinase B signaling cascade;complement activation"	"extracellular space;mitochondrion;cytosol;nucleolus;cell surface;nucleus;mitochondrial matrix;plasma membrane"	"transcription factor binding;hyaluronic acid binding;transcription corepressor activity;mitochondrial ribosome binding;mRNA binding;kininogen binding;adrenergic receptor binding;complement component C1q binding"
"Q10589"	"Q10589"	"BST2_HUMAN"	"Bone marrow stromal antigen 2"	"BST2"	4	8	0.00145453605031706	4	8	0.00192918312581845	0	"humoral immune response;defense response to virus;cell-cell signaling;negative regulation of viral genome replication;response to interferon-gamma;negative regulation of plasmacytoid dendritic cell cytokine production;regulation of actin cytoskeleton organization;negative regulation of egress of virus within host cell;multicellular organismal development;response to interferon-beta;cell proliferation;negative regulation of cell migration;positive regulation of I-kappaB kinase/NF-kappaB cascade;negative regulation of cell growth;response to interferon-alpha;B cell activation"	"membrane raft;apical plasma membrane;late endosome;cell surface;Golgi apparatus;integral to plasma membrane;anchored to membrane"	"signal transducer activity;metalloendopeptidase inhibitor activity"
"Q13445"	"Q13445"	"TMED1_HUMAN"	"Transmembrane emp24 domain-containing protein 1"	"TMED1"	4	8	0.00115337660377564	4	8	0.00152974873412917	0	"cell-cell signaling;signal transduction;protein transport"	"Golgi apparatus;endoplasmic reticulum-Golgi intermediate compartment;endoplasmic reticulum membrane;integral to membrane;plasma membrane;endoplasmic reticulum-Golgi intermediate compartment membrane;endoplasmic reticulum"	"receptor binding"
"Q13510-1,Q13510-2"	"Q13510-[1,2]"	"ASAH1_HUMAN"	"Acid ceramidase"	"ASAH1"	4	6	0.000248559957965573	4	6	0	0	"lung development;response to organic substance;small molecule metabolic process;ceramide metabolic process;glycosphingolipid metabolic process;cell death"	"lysosomal lumen"	"ceramidase activity"
"Q14257"	"Q14257"	"RCN2_HUMAN"	"Reticulocalbin-2"	"RCN2"	4	9	0.000929159464319257	4	9	0.0012323646150733	0	""	"endoplasmic reticulum lumen;endoplasmic reticulum"	"calcium ion binding"
"Q15006"	"Q15006"	"EMC2_HUMAN"	"ER membrane protein complex subunit 2"	"EMC2"	4	6	0.000661152750144118	4	6	0.000876901420826568	0	""	"ER membrane protein complex;mitochondrion;nucleus"	""
"Q15286-1"	"Q15286-1"	"RAB35_HUMAN"	"Ras-related protein Rab-35"	"RAB35"	6	10	0.00184756424571662	6	10	0	16	"protein localization;endosomal transport;cytokinesis;protein transport;small GTPase mediated signal transduction"	"coated pit;melanosome;intercellular bridge;endosome;cell projection membrane;clathrin-coated endocytic vesicle;mitochondrion"	"phosphatidylinositol-4;GDP binding;GTP binding;GTPase activity"
"Q2TAL8"	"Q2TAL8"	"QRIC1_HUMAN"	"Glutamine-rich protein 1"	"QRICH1"	4	7	0.000295218334954816	4	7	0.000391554564840729	0	""	""	""
"Q56VL3-1"	"Q56VL3-1"	"OCAD2_HUMAN"	"OCIA domain-containing protein 2"	"OCIAD2"	7	16	0.00340021414359832	7	16	0	0	""	"mitochondrial inner membrane;endosome"	""
"Q6PJG6-1"	"Q6PJG6-1"	"BRAT1_HUMAN"	"BRCA1-associated ATM activator 1"	"BRAT1"	8	13	0.000518211686623313	8	13	0	0	"response to ionizing radiation"	"nucleus"	""
"Q6UWP7-1,Q6UWP7-3"	"Q6UWP7-[1,3]"	"LCLT1_HUMAN"	"Lysocardiolipin acyltransferase 1"	"LCLAT1"	6	11	0.000434779797649121	6	11	0	0	"cardiolipin acyl-chain remodeling;CDP-diacylglycerol biosynthetic process;triglyceride biosynthetic process;small molecule metabolic process;multicellular organismal development;phosphatidic acid biosynthetic process"	"integral to membrane;endoplasmic reticulum membrane"	"1-acylglycerol-3-phosphate O-acyltransferase activity"
"Q6ZWT7"	"Q6ZWT7"	"MBOA2_HUMAN"	"Lysophospholipid acyltransferase 2"	"MBOAT2"	4	7	0.00044055659216334	4	7	0.000584319889070012	0	"phosphatidylcholine acyl-chain remodeling;phosphatidylethanolamine acyl-chain remodeling;glycerophospholipid biosynthetic process"	"endoplasmic reticulum membrane;integral to membrane"	"1-acylglycerol-3-phosphate O-acyltransferase activity"
"Q7Z3B1"	"Q7Z3B1"	"NEGR1_HUMAN"	"Neuronal growth regulator 1"	"NEGR1"	4	9	0.000832043927088149	4	9	0.00110355814400632	0	"cell adhesion"	"anchored to membrane;plasma membrane"	""
"Q8N4V1-1,Q8N4V1-2"	"Q8N4V1-[1,2]"	"MMGT1_HUMAN"	"Membrane magnesium transporter 1"	"MMGT1"	4	4	0.000499649788276853	4	4	0	0	""	"Golgi membrane;ER membrane protein complex;early endosome;Golgi apparatus;early endosome membrane"	"magnesium ion transmembrane transporter activity"
"Q8NHP6-1,Q8NHP6-2"	"Q8NHP6-[1,2]"	"MSPD2_HUMAN"	"Motile sperm domain-containing protein 2"	"MOSPD2"	4	5	0.000157949136738098	4	5	0	0	""	"integral to membrane"	"structural molecule activity"
"Q8TB61-1,Q8TB61-2,Q8TB61-3"	"Q8TB61-[1-3]"	"S35B2_HUMAN"	"Adenosine 3'-phospho 5'-phosphosulfate transporter 1"	"SLC35B2"	4	5	0.000126261809923356	4	5	0	0	"xenobiotic metabolic process;3'-phosphoadenosine 5'-phosphosulfate biosynthetic process;3'-phosphoadenosine 5'-phosphosulfate transport;glycosaminoglycan metabolic process;positive regulation of I-kappaB kinase/NF-kappaB cascade;carbohydrate metabolic process"	"integral to membrane;Golgi membrane"	"3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity;signal transducer activity"
"Q8WVC6-1"	"Q8WVC6-1"	"DCAKD_HUMAN"	"Dephospho-CoA kinase domain-containing protein"	"DCAKD"	4	7	0.000991729125216177	4	7	0	0	"coenzyme A biosynthetic process"	"mitochondrion"	"ATP binding;dephospho-CoA kinase activity"
"Q92520"	"Q92520"	"FAM3C_HUMAN"	"Protein FAM3C"	"FAM3C"	4	7	0.00100920452830369	4	7	0.00133853014236302	0	"multicellular organismal development"	"extracellular region;Golgi apparatus;cytoplasmic membrane-bounded vesicle"	"cytokine activity"
"Q92542-1,Q92542-2"	"Q92542-[1,2]"	"NICA_HUMAN"	"Nicastrin"	"NCSTN"	4	7	0.00016155812970729	4	7	0	0	"membrane protein intracellular domain proteolysis;amyloid precursor protein catabolic process;membrane protein ectodomain proteolysis;Notch signaling pathway;Notch receptor processing;epithelial cell proliferation;positive regulation of apoptotic process;apoptotic signaling pathway;protein processing;positive regulation of catalytic activity;myeloid cell homeostasis;T cell proliferation;beta-amyloid metabolic process;neurotrophin TRK receptor signaling pathway"	"integral to plasma membrane;lysosomal membrane;melanosome;endoplasmic reticulum;Golgi apparatus"	"endopeptidase activity"
"Q92544"	"Q92544"	"TM9S4_HUMAN"	"Transmembrane 9 superfamily member 4"	"TM9SF4"	4	5	0.00028037201904476	4	5	0.000371863569813136	2	""	"integral to membrane"	""
"Q92643"	"Q92643"	"GPI8_HUMAN"	"GPI-anchor transamidase"	"PIGK"	4	4	0.000331413277287431	4	4	0.000439560712211799	0	"proteolysis;attachment of GPI anchor to protein;C-terminal protein lipidation"	"GPI-anchor transamidase complex"	"cysteine-type endopeptidase activity;protein disulfide isomerase activity;GPI-anchor transamidase activity"
"Q92930"	"Q92930"	"RAB8B_HUMAN"	"Ras-related protein Rab-8B"	"RAB8B"	4	8	0.00179914164486516	4	8	0.00238624109830385	23	"protein import into peroxisome membrane;positive regulation of corticotropin secretion;adherens junction organization;small GTPase mediated signal transduction;positive regulation of cell projection organization"	"peroxisomal membrane;phagocytic vesicle membrane;phagocytic vesicle;plasma membrane;perinuclear region of cytoplasm;mitochondrion;cell tip"	"GDP binding;GTP binding;GTPase activity"
"Q96AA3"	"Q96AA3"	"RFT1_HUMAN"	"Protein RFT1 homolog"	"RFT1"	4	7	0.000423455504482323	4	7	0.00056163834069576	0	"dolichol-linked oligosaccharide biosynthetic process;carbohydrate transport;protein N-linked glycosylation via asparagine;post-translational protein modification"	"integral to membrane"	"lipid transporter activity"
"Q96ER3"	"Q96ER3"	"SAAL1_HUMAN"	"Protein SAAL1"	"SAAL1"	4	5	0.000345222163841074	4	5	0.00045787574188729	0	"acute-phase response"	"extracellular region"	""
