"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"538";538;"P31689";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";11;46;0,00111303062652898;10;9;9;9;12;11;11;12;0,00153951952692215;0,00139866535378283;0,00152427291628;0,00163802894141639;"extracellular vesicular exosome, membrane"
"539";539;"P31785";"P31785";"P31785";"IL2RG_HUMAN";"Cytokine receptor common subunit gamma";"IL2RG";1;1;2,60323529357844e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000146860318369988;"plasma membrane, external side of plasma membrane, integral component of plasma membrane"
"543";543;"P31946";"P31946-1,P31946-2";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";3;8;0,000179776855202466;2;3;2;1;2;3;2;1;NA;NA;NA;NA;"cytoplasmic vesicle membrane, cytoplasm, cytosol, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome, melanosome"
"545";545;"P31949";"P31949";"P31949";"S10AB_HUMAN";"Protein S100-A11";"S100A11";2;4;0,000365940504125883;2;2;NA;NA;2;2;NA;NA;0,000970141670139829;0,000961506745371057;NA;NA;"extracellular vesicular exosome, cytoplasm, extracellular space, ruffle, nucleus"
"546";546;"P32189";"P32189-1,P32189-2,P32189-3";"P32189-1,P32189-2,P32189-3";"GLPK_HUMAN";"Glycerol kinase";"GK";18;67;0,0003837792854093;16;15;11;11;20;19;14;14;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome, mitochondrial outer membrane"
"548";548;"P32942";"P32942";"P32942";"ICAM3_HUMAN";"Intercellular adhesion molecule 3";"ICAM3";5;12;0,000210733562705033;5;4;1;2;5;4;1;2;0,000465561587589955;0,000369134216687243;0,000100571106492132;0,000198140612352927;"integral component of plasma membrane, extracellular vesicular exosome, plasma membrane"
"550";550;"P33121";"P33121-1,P33121-2";"P33121-1,P33121-2";"ACSL1_HUMAN";"Long-chain-fatty-acid--CoA ligase 1";"ACSL1";18;58;0,000425414909951279;16;15;13;12;16;16;13;13;NA;NA;NA;NA;"integral component of membrane, peroxisomal membrane, mitochondrion, mitochondrial outer membrane, plasma membrane, endoplasmic reticulum membrane"
"551";551;"P33527";"P33527-1,P33527-9";"P33527-1,P33527-9";"MRP1_HUMAN";"Multidrug resistance-associated protein 1";"ABCC1";27;93;0,000291754492389716;19;16;23;20;21;17;30;25;NA;NA;NA;NA;"integral component of plasma membrane, membrane, plasma membrane, extracellular vesicular exosome"
"557";557;"P34897";"P34897-1,P34897-2,P34897-3";"P34897-1,P34897-2,P34897-3";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";1;2;1,27062675043709e-05;NA;NA;NA;1;NA;NA;NA;2;NA;NA;NA;NA;"mitochondrial inner membrane, microtubule cytoskeleton, mitochondrial nucleoid, mitochondrion, mitochondrial intermembrane space, mitochondrial matrix, extracellular vesicular exosome"
"559";559;"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";14;57;0,00201300911506747;11;12;9;12;14;15;13;15;0,00262152252776755;0,00278377412492539;0,00262926889068217;0,00298849949330105;"mitochondrion, integral component of plasma membrane, nucleoplasm, extracellular vesicular exosome, nucleus, cytoplasm, mitochondrial inner membrane"
"560";560;"P35237";"P35237";"P35237";"SPB6_HUMAN";"Serpin B6";"SERPINB6";1;2;5,1095416134598e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;0,000146309561838288;0,000144126216698207;"extracellular vesicular exosome, cytosol, extracellular space, cytoplasm, protein complex"
"562";562;"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";3;9;0,000675417532029217;3;3;1;1;4;3;1;1;0,00159163867757316;0,00118310400309329;0,00042978433789997;0,000423370761550982;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol"
"563";563;"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";8;16;0,000256569521993877;1;3;5;6;1;3;5;7;8,91856489403316e-05;0,000259282717852869;0,000441512000410884;0,000608892780657592;"intermediate filament, extracellular vesicular exosome, extracellular space"
"564";564;"P35579";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";9;15;7,35148334181461e-05;2;2;6;5;2;2;6;5;NA;NA;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex"
"567";567;"P35613";"P35613-1,P35613-2";"P35613-1,P35613-2";"BASI_HUMAN";"Basigin";"BSG";1;1;9,77227482608892e-05;0;0;1;0;0;0;1;0;NA;NA;NA;NA;"sarcolemma, Golgi membrane, plasma membrane, membrane raft, integral component of plasma membrane, acrosomal membrane, melanosome, mitochondrion, extracellular vesicular exosome"
"568";568;"P35613";"P35613-3";"P35613-3";"BASI_HUMAN";"Basigin";"BSG";1;5;0,000977227482608892;1;1;1;0;1;3;1;0;NA;NA;NA;NA;"sarcolemma, Golgi membrane, plasma membrane, membrane raft, integral component of plasma membrane, acrosomal membrane, melanosome, mitochondrion, extracellular vesicular exosome"
"573";573;"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";6;19;0,000368560821221066;6;6;3;2;8;6;3;2;0,000830625373618608;0,000656922696059049;0,000344365541478536;0,000169613325441395;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament"
"576";576;"P36507";"P36507";"P36507";"MP2K2_HUMAN";"Dual specificity mitogen-activated protein kinase kinase 2";"MAP2K2";3;3;7,20445367497832e-05;NA;3;NA;NA;NA;3;NA;NA;NA;0,000378593280989853;NA;NA;"late endosome, early endosome, endoplasmic reticulum, cytoplasm, perinuclear region of cytoplasm, cytosol, Golgi apparatus, cell cortex, nucleus, microtubule, focal adhesion, extracellular region, peroxisomal membrane, cytoplasmic side of plasma membrane, mitochondrion, cell-cell junction"
"578";578;"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";14;50;0,00112481712333775;10;12;12;11;10;13;14;13;0,00119279713541782;0,00153683455202751;0,00180368509020315;0,00164985701925254;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"580";580;"P36897";"P36897-1,P36897-2,P36897-3";"P36897-1,P36897-2,P36897-3";"TGFR1_HUMAN";"TGF-beta receptor type-1";"TGFBR1";1;1;6,36576423678226e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"receptor complex, transforming growth factor beta receptor homodimeric complex, plasma membrane, tight junction"
"584";584;"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";4;6;0,000289626278391088;3;NA;1;2;3;NA;1;2;0,000767825693703634;NA;0,000276444197242192;0,000544637763603273;"extracellular vesicular exosome"
"586";586;"P38159";"P38159-1";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";2;4;9,82704678598918e-05;NA;2;1;1;NA;2;1;1;NA;NA;NA;NA;"extracellular vesicular exosome, nuclear euchromatin, extracellular space, ribonucleoprotein complex, supraspliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, nucleus"
"587";587;"P38606";"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";6;24;0,000373650757859491;6;5;5;6;6;5;6;7;0,000495291128191323;0,00040906891517002;0,0005349665664622;0,000614813942219902;"plasma membrane, extracellular vesicular exosome, proton-transporting V-type ATPase, V1 domain, lysosomal membrane, proton-transporting two-sector ATPase complex, microvillus, cytosol, apical plasma membrane, mitochondrion, integral component of plasma membrane"
"588";588;"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";19;47;0,000664917668579246;11;10;12;11;12;11;13;11;0,000900131446521491;0,000817776355599094;0,00105325646283586;0,000877917573289812;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus"
"589";589;"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";7;21;0,00139120484758202;5;6;5;5;5;6;5;5;0,00175629095456348;0,00208879051580609;0,00189697914659297;0,00186867094753537;"cytosol, cytoplasm, extracellular vesicular exosome, ribosome, nucleolus, cytosolic small ribosomal subunit"
"590";590;"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";11;38;0,000998670425222334;10;10;7;8;10;11;9;8;0,0013902154206098;0,001492661681322;0,00136507184246144;0,00121023106031447;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus"
"594";594;"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";11;25;0,000452256978969135;6;4;5;8;6;5;6;8;0,000575507770421933;0,000475321131186257;0,000621608985889223;0,000816443803819596;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex"
"597";597;"P40763";"P40763-2";"P40763-2";"STAT3_HUMAN";"Signal transducer and activator of transcription 3";"STAT3";1;1;0,000203762326161003;1;0;0;0;1;0;0;0;NA;NA;NA;NA;"cytoplasm, nucleoplasm, plasma membrane, nucleus, cytosol"
"598";598;"P40763";"P40763-1";"P40763-1";"STAT3_HUMAN";"Signal transducer and activator of transcription 3";"STAT3";1;2;0,000407524652322006;1;1;0;0;1;1;0;0;NA;NA;NA;NA;"cytoplasm, nucleoplasm, plasma membrane, nucleus, cytosol"
"604";604;"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";12;37;0,000281632103512095;10;9;8;8;10;9;9;9;0,000403585084646125;0,000359993611083854;0,00039232294553151;0,000386468397231958;"cytosol, cytoplasm, extracellular vesicular exosome"
"605";605;"P42081";"P42081-1,P42081-3,P42081-4,Q7L592-1,Q7L592-2";"P42081-1,P42081-3,P42081-4,Q7L592-1,Q7L592-2";"CD86_HUMAN, NDUF7_HUMAN";"NADH dehydrogenase [ubiquinone] complex I, assembly factor 7, T-lymphocyte activation antigen CD86";"CD86, NDUFAF7";1;1;5,13961382199274e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"external side of plasma membrane, extracellular vesicular exosome, integral component of membrane, plasma membrane, intracellular membrane-bounded organelle"
"611";611;"P42356";"P42356-1";"P42356-1";"PI4KA_HUMAN";"Phosphatidylinositol 4-kinase alpha";"PI4KA";6;9;4,22962055282484e-05;3;1;2;3;3;1;2;3;NA;NA;NA;NA;"Golgi-associated vesicle membrane, extracellular vesicular exosome, cytosol, plasma membrane"
"616";616;"P43007";"P43007-1";"P43007-1";"SATT_HUMAN";"Neutral amino acid transporter A";"SLC1A4";8;27;0,000487519421615074;8;7;6;4;9;7;7;4;NA;NA;NA;NA;"extracellular vesicular exosome, neuronal cell body, intermediate filament, centrosome, microtubule organizing center, plasma membrane, integral component of plasma membrane, integral component of membrane, dendrite, melanosome"
"617";617;"P43121";"P43121-1";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";2;2;2,97397468523357e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"external side of plasma membrane, plasma membrane, integral component of membrane"
"623";623;"P43490";"P43490";"P43490";"NAMPT_HUMAN";"Nicotinamide phosphoribosyltransferase";"NAMPT";5;10;0,000195640289884001;NA;2;2;5;NA;2;2;6;NA;0,000205617532105827;0,000224083076379618;0,00066221740299624;"cytosol, extracellular vesicular exosome, extracellular space, nucleus"
"628";628;"P46459";"P46459";"P46459";"NSF_HUMAN";"Vesicle-fusing ATPase";"NSF";7;19;0,000245312938753742;7;5;4;1;7;7;4;1;0,000479203042710198;0,000474937807693365;0,000295765565866646;7,28379804818893e-05;"plasma membrane, cytoplasm, cytosol, lysosomal membrane"
"630";630;"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";5;16;0,000517491621996198;5;2;4;5;5;2;4;5;0,000857448445830657;0,000339926627151384;0,00074090768015079;0,000912314098965079;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleus"
"632";632;"P46779";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";7;21;0,00147244308685688;5;5;6;5;5;5;6;5;NA;NA;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, cytoplasm"
"633";633;"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";9;28;0,00138642407490992;7;7;7;7;7;7;7;7;0,00183776836998138;0,00182141097383435;0,00198498333380605;0,00195536186778185;"cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, nucleolus, ribosome, ribonucleoprotein complex"
"634";634;"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";8;26;0,00122428624542115;7;8;4;3;10;9;4;3;0,00249668812168338;0,00222701929994031;0,00107867441669012;0,000796933198213613;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"640";640;"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";9;50;0,00225491507824048;8;9;8;8;11;12;13;14;0,00263031368312559;0,00284389319053411;0,00335756402941573;0,00356187983426929;"mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, plasma membrane, mitochondrion"
"641";641;"P48060";"P48060-1";"P48060-1";"GLIP1_HUMAN";"Glioma pathogenesis-related protein 1";"GLIPR1";2;4;0,000144450198997059;2;2;NA;NA;2;2;NA;NA;NA;NA;NA;NA;"extracellular region, integral component of membrane, plasma membrane"
"643";643;"P48509";"P48509";"P48509";"CD151_HUMAN";"CD151 antigen";"CD151";2;2;7,59362706190073e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000399044301438581;NA;NA;"membrane, plasma membrane, integral component of plasma membrane, cytosol"
"645";645;"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";3;7;0,000124291252556619;2;NA;2;2;3;NA;2;2;0,000282434959421484;NA;0,00020337299538335;0,000200338105281056;"centrosome, microtubule, cell body, chaperonin-containing T-complex, extracellular vesicular exosome, cytoplasm, cytosol, nucleolus, zona pellucida receptor complex"
"649";649;"P48960";"P48960-1,P48960-2,P48960-3";"P48960-1,P48960-2,P48960-3";"CD97_HUMAN";"CD97 antigen";"CD97";6;23;8,8198235275849e-05;5;5;4;3;6;6;6;5;NA;NA;NA;NA;"extracellular vesicular exosome, extracellular space, integral component of plasma membrane, plasma membrane"
"650";650;"P49006";"P49006";"P49006";"MRP_HUMAN";"MARCKS-related protein";"MARCKSL1";2;8;0,000394089773674028;2;2;2;2;2;2;2;2;0,000522383976229139;0,000517734401353646;0,000564229694884064;0,000555809820292571;"cytoplasm, extracellular vesicular exosome, plasma membrane"
"652";652;"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";4;11;0,00090312239800298;2;3;3;3;2;3;3;3;0,000870639960381898;0,00129433600338411;0,00141057423721016;0,00138952455073143;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, cytosolic large ribosomal subunit"
"653";653;"P49257";"P49257";"P49257";"LMAN1_HUMAN";"Protein ERGIC-53";"LMAN1";15;59;0,00118536022120776;13;14;13;11;15;16;15;13;0,00159788039787737;0,00168263680439935;0,00172587906670419;0,00148001879668242;"extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, Golgi membrane, sarcomere, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, integral component of membrane, ER to Golgi transport vesicle membrane"
"655";655;"P49327";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";14;33;0,000126242915849879;6;6;8;11;7;6;9;11;0,000141986086728948;0,000120619125763394;0,000197177043911097;0,000237397862311343;"cytoplasm, plasma membrane, extracellular vesicular exosome, melanosome, glycogen granule, cytosol, mitochondrion, Golgi apparatus"
"656";656;"P49368";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";23;70;0,00123379023180057;17;17;17;16;18;17;18;17;NA;NA;NA;NA;"cytoplasm, cell body, cytoskeleton, plasma membrane, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule, cytosol, zona pellucida receptor complex"
"657";657;"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";19;65;0,00138138492293095;15;15;15;12;19;16;16;14;0,00214096530080637;0,00178687094272497;0,0019473414248211;0,0016784964705738;"mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid"
"658";658;"P49721";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";2;2;9,5581474958253e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,00053921848237339;"proteasome complex, cytosol, proteasome core complex, extracellular vesicular exosome, nucleus, nucleoplasm"
"661";661;"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";9;57;0,00250017570455869;7;8;8;6;14;16;16;11;0,0032559549203323;0,00368797107813556;0,00401917042931114;0,00272194535280266;"melanosome, secretory granule membrane, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, trans-Golgi network transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, plasma membrane, COPI-coated vesicle, gamma-secretase complex, transport vesicle membrane, cis-Golgi network, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, Golgi apparatus, zymogen granule membrane"
"662";662;"P49768";"P49768-1,P49768-2";"P49768-1,P49768-2";"PSN1_HUMAN";"Presenilin-1";"PSEN1";3;7;7,19931130975706e-05;1;2;2;2;1;2;2;2;NA;NA;NA;NA;"Golgi apparatus, endoplasmic reticulum, nuclear outer membrane, kinetochore, integral component of plasma membrane, dendritic shaft, cell surface, nuclear membrane, membrane raft, rough endoplasmic reticulum, Z disc, growth cone, centrosome, smooth endoplasmic reticulum, cell cortex, perinuclear region of cytoplasm, endoplasmic reticulum membrane, neuromuscular junction, mitochondrial inner membrane, integral component of membrane, axon, ciliary rootlet, Golgi membrane, membrane, lysosomal membrane, apical plasma membrane, neuronal cell body, mitochondrion, gamma-secretase complex, cytoplasmic vesicle"
"666";666;"P49795";"P49795";"P49795";"RGS19_HUMAN";"Regulator of G-protein signaling 19";"RGS19";3;10;0,000442669964668407;2;2;1;2;3;2;1;4;0,000704135083166005;0,000465245199373092;0,000253513342171411;0,000998920875180197;"cytoplasm, brush border, plasma membrane, Golgi apparatus, clathrin-coated vesicle, membrane"
"668";668;"P50148";"P50148";"P50148";"GNAQ_HUMAN";"Guanine nucleotide-binding protein G(q) subunit alpha";"GNAQ";4;8;0,000214059904920433;3;2;2;1;3;2;2;1;0,000425619256398393;0,00028122063583276;0,000306475739560982;0,000150951135037676;"extrinsic component of cytoplasmic side of plasma membrane, lysosomal membrane, cytoplasm, extracellular vesicular exosome, heterotrimeric G-protein complex, nuclear membrane, plasma membrane"
