"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"1319";1319;"Q8TAD4";"Q8TAD4-1";"Q8TAD4-1";"ZNT5_HUMAN";"Zinc transporter 5";"SLC30A5";2;7;8,78974740302366e-05;2;2;1;2;2;2;1;2;NA;NA;NA;NA;"nucleus, nucleolus, Golgi membrane, Golgi apparatus, secretory granule, secretory granule membrane, apical plasma membrane, integral component of plasma membrane, membrane"
"1320";1320;"Q8TAG9";"Q8TAG9";"Q8TAG9";"EXOC6_HUMAN";"Exocyst complex component 6";"EXOC6";7;15;0,000179215265546724;2;3;5;5;2;3;5;5;0,000126697606174978;0,000188354866164106;0,000342116885890524;0,000337011551483369;"plasma membrane, exocyst"
"1324";1324;"Q8TBR7";"Q8TBR7-1,Q8TBR7-2";"Q8TBR7-1,Q8TBR7-2";"FA57A_HUMAN";"Protein FAM57A";"FAM57A";1;1;1,8688595784639e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"plasma membrane, integral component of membrane"
"1328";1328;"Q8TCT9";"Q8TCT9-1,Q8TCT9-5";"Q8TCT9-1,Q8TCT9-5";"HM13_HUMAN";"Minor histocompatibility antigen H13";"HM13";11;56;0,000713438383375395;9;9;11;10;14;13;16;13;NA;NA;NA;NA;"endoplasmic reticulum, rough endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, plasma membrane, integral component of cytoplasmic side of endoplasmic reticulum membrane"
"1335";1335;"Q8TF71";"Q8TF71";"Q8TF71";"MOT10_HUMAN";"Monocarboxylate transporter 10";"SLC16A10";1;2;3,73046144982696e-05;1;NA;NA;1;1;NA;NA;1;9,88979372472641e-05;NA;NA;0,000105226131026263;"integral component of membrane, basolateral plasma membrane, plasma membrane"
"1336";1336;"Q8WTV0";"Q8WTV0-1,Q8WTV0-2,Q8WTV0-4";"Q8WTV0-1,Q8WTV0-2,Q8WTV0-4";"SCRB1_HUMAN";"Scavenger receptor class B member 1";"SCARB1";7;28;0,000162419245490655;7;6;6;7;8;6;7;7;NA;NA;NA;NA;"endocytic vesicle membrane, cell surface, microvillus membrane, integral component of membrane, integral component of plasma membrane, lysosomal membrane, extracellular vesicular exosome, caveola, plasma membrane"
"1338";1338;"Q8WUD1";"Q8WUD1";"Q8WUD1";"RAB2B_HUMAN";"Ras-related protein Rab-2B";"RAB2B";1;4;0,000410835982641327;1;1;1;1;1;1;1;1;0,000510896365640767;0,000623198816444203;0,000555680760113093;0,000577038667595412;"Golgi membrane, endoplasmic reticulum membrane, plasma membrane"
"1342";1342;"Q8WUM9";"Q8WUM9";"Q8WUM9";"S20A1_HUMAN";"Sodium-dependent phosphate transporter 1";"SLC20A1";1;4;5,97325565153933e-05;1;1;1;1;1;1;1;1;7,50109538767909e-05;8,92119660653557e-05;8,1019727910451e-05;7,9810688480892e-05;"plasma membrane, integral component of plasma membrane, membrane"
"1344";1344;"Q8WUX1";"Q8WUX1-1";"Q8WUX1-1";"S38A5_HUMAN";"Sodium-coupled neutral amino acid transporter 5";"SLC38A5";6;22;0,000447734409179444;5;4;6;5;5;5;7;5;NA;NA;NA;NA;"integral component of membrane, plasma membrane"
"1348";1348;"Q8WVM8";"Q8WVM8";"Q8WVM8";"SCFD1_HUMAN";"Sec1 family domain-containing protein 1";"SCFD1";7;20;0,000299250412252474;2;5;5;4;3;6;5;6;0,000238002045244584;0,000471767328336266;0,00042844544588159;0,000506462219425474;"endoplasmic reticulum membrane, Golgi-associated vesicle, Golgi cisterna membrane, Golgi transport complex, cis-Golgi network, plasma membrane"
"1359";1359;"Q92508";"Q92508";"Q92508";"PIEZ1_HUMAN";"Piezo-type mechanosensitive ion channel component 1";"PIEZO1";11;26;9,90695732113904e-05;6;6;8;6;6;6;8;6;0,000121219605749324;0,000120140668303008;0,000174573249507961;0,00012897609871922;"endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum, endoplasmic reticulum membrane, plasma membrane, integral component of membrane"
"1362";1362;"Q92536";"Q92536";"Q92536";"YLAT2_HUMAN";"Y+L amino acid transporter 2";"SLC7A6";2;2;4,60821708508036e-05;0;0;2;0;0;0;2;0;NA;NA;0,000252484073527114;NA;"plasma membrane, integral component of plasma membrane, basolateral plasma membrane"
"1364";1364;"Q92542";"Q92542-1,Q92542-2";"Q92542-1,Q92542-2";"NICA_HUMAN";"Nicastrin";"NCSTN";3;9;6,0968578349605e-05;2;2;2;2;2;2;2;3;NA;NA;NA;NA;"integral component of plasma membrane, Golgi apparatus, extracellular vesicular exosome, integral component of membrane, plasma membrane, lysosomal membrane, endoplasmic reticulum, melanosome"
"1366";1366;"Q92556";"Q92556-1";"Q92556-1";"ELMO1_HUMAN";"Engulfment and cell motility protein 1";"ELMO1";6;13;0,000198892227229788;2;1;5;5;2;1;5;5;NA;NA;NA;NA;"plasma membrane, cytoskeleton, cytoplasm, cytosol"
"1368";1368;"Q92581";"Q92581-2";"Q92581-2";"SL9A6_HUMAN";"Sodium/hydrogen exchanger 6";"SLC9A6";5;11;0,000157945172744916;NA;NA;4;5;NA;NA;5;6;NA;NA;NA;NA;"early endosome membrane, integral component of membrane, recycling endosome membrane, endoplasmic reticulum membrane, plasma membrane"
"1378";1378;"Q92692";"Q92692-1,Q92692-2";"Q92692-1,Q92692-2";"PVRL2_HUMAN";"Poliovirus receptor-related protein 2";"PVRL2";3;11;9,82019707865694e-05;3;2;2;2;4;2;2;3;NA;NA;NA;NA;"zonula adherens, plasma membrane, cell-cell junction, integral component of membrane, cell surface"
"1380";1380;"Q92797";"Q92797-1";"Q92797-1";"SYMPK_HUMAN";"Symplekin";"SYMPK";4;9;6,78598462321349e-05;NA;3;4;2;NA;3;4;2;NA;NA;NA;NA;"cytoskeleton, tight junction, nucleus, nucleoplasm, cytoplasm, plasma membrane"
"1383";1383;"Q92888";"Q92888-1,Q92888-2,Q92888-3";"Q92888-1,Q92888-2,Q92888-3";"ARHG1_HUMAN";"Rho guanine nucleotide exchange factor 1";"ARHGEF1";1;2;7,02188467346815e-06;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"plasma membrane, cytosol, cytoplasm"
"1386";1386;"Q92930";"Q92930";"Q92930";"RAB8B_HUMAN";"Ras-related protein Rab-8B";"RAB8B";5;17;0,00111349181024034;3;4;4;4;3;4;5;5;0,00118404688412378;0,00139575830132259;0,0018350983717569;0,00168487400151841;"phagocytic vesicle membrane, plasma membrane, peroxisomal membrane, mitochondrion, extracellular vesicular exosome, cell tip, perinuclear region of cytoplasm, phagocytic vesicle"
"1394";1394;"Q93050";"Q93050-1,Q93050-2,Q93050-3";"Q93050-1,Q93050-2,Q93050-3";"VPP1_HUMAN";"V-type proton ATPase 116 kDa subunit a isoform 1";"ATP6V0A1";5;12;4,59065148545014e-05;4;3;3;2;4;3;3;2;NA;NA;NA;NA;"nucleus, integral component of membrane, cytoplasm, endosome membrane, phagocytic vesicle membrane, plasma membrane, vacuolar proton-transporting V-type ATPase, V0 domain, melanosome, extracellular vesicular exosome, Golgi apparatus, intracellular membrane-bounded organelle"
"1397";1397;"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, MHC class I protein complex, cell surface, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, early endosome membrane, plasma membrane"
"1410";1410;"Q96A65";"Q96A65";"Q96A65";"EXOC4_HUMAN";"Exocyst complex component 4";"EXOC4";3;8;7,88988766595846e-05;3;2;1;2;3;2;1;2;0,000156876091424048;0,0001036531912361;5,64808986151912e-05;0,000111276093385063;"exocyst, plasma membrane, myelin sheath abaxonal region, growth cone membrane, cytoplasm"
"1412";1412;"Q96AD5";"Q96AD5-1";"Q96AD5-1";"PLPL2_HUMAN";"Patatin-like phospholipase domain-containing protein 2";"PNPLA2";2;5;9,5297006282782e-05;2;1;1;1;2;1;1;1;NA;NA;NA;NA;"endoplasmic reticulum membrane, lipid particle, integral component of membrane, plasma membrane, cytosol, intracellular membrane-bounded organelle"
"1423";1423;"Q96D96";"Q96D96-1";"Q96D96-1";"HVCN1_HUMAN";"Voltage-gated hydrogen channel 1";"HVCN1";5;14;0,000492612217092535;4;4;4;2;4;4;4;2;NA;NA;NA;NA;"integral component of membrane, plasma membrane, integral component of plasma membrane"
"1435";1435;"Q96GC9";"Q96GC9";"Q96GC9";"VMP1_HUMAN";"Vacuole membrane protein 1";"VMP1";3;12;0,000283919356649392;3;3;3;3;3;3;3;3;0,000376348061692175;0,000372998306393944;0,00040649553141278;0,000400429488757579;"endoplasmic reticulum, pre-autophagosomal structure, endoplasmic reticulum-Golgi intermediate compartment membrane, plasma membrane, integral component of membrane, autophagic vacuole membrane"
"1445";1445;"Q96JJ7";"Q96JJ7-1";"Q96JJ7-1";"TMX3_HUMAN";"Protein disulfide-isomerase TMX3";"TMX3";9;36;0,000761704353301673;9;8;9;8;10;8;10;8;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum, cell surface, endoplasmic reticulum membrane"
"1450";1450;"Q96KP1";"Q96KP1";"Q96KP1";"EXOC2_HUMAN";"Exocyst complex component 2";"EXOC2";2;2;2,07920740980615e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000117297527009796;"plasma membrane, intracellular membrane-bounded organelle"
"1454";1454;"Q96MC6";"Q96MC6";"Q96MC6";"HIAT1_HUMAN";"Hippocampus abundant transcript 1 protein";"HIAT1";2;3;5,88118667345169e-05;NA;2;NA;NA;NA;3;NA;NA;NA;0,000309055739583554;NA;NA;"integral component of membrane, plasma membrane"
"1463";1463;"Q96QD8";"Q96QD8-1";"Q96QD8-1";"S38A2_HUMAN";"Sodium-coupled neutral amino acid transporter 2";"SLC38A2";4;13;0,000246792879511774;4;2;3;3;4;2;4;3;NA;NA;NA;NA;"integral component of membrane, plasma membrane"
"1465";1465;"Q96QU8";"Q96QU8";"Q96QU8";"XPO6_HUMAN";"Exportin-6";"XPO6";17;57;0,000486700870487424;15;13;13;10;18;16;13;10;0,000814919002917457;0,000717925036543722;0,000635698789569378;0,000481701844253561;"nucleus, cytoplasm, nucleolus, plasma membrane"
"1466";1466;"Q96QV1";"Q96QV1-1";"Q96QV1-1";"HHIP_HUMAN";"Hedgehog-interacting protein";"HHIP";1;3;4,37017409734949e-05;0;0;1;1;0;0;1;2;NA;NA;NA;NA;"extracellular region, integral component of plasma membrane, cytoplasm, cell surface"
"1471";1471;"Q96S97";"Q96S97";"Q96S97";"MYADM_HUMAN";"Myeloid-associated differentiation marker";"MYADM";3;6;0,00017899263788766;3;2;NA;NA;4;2;NA;NA;0,000632701089221628;0,000313534808273171;NA;NA;"membrane raft, integral component of membrane, cell-cell junction, plasma membrane, ruffle, cortical actin cytoskeleton"
"1481";1481;"Q99523";"Q99523";"Q99523";"SORT_HUMAN";"Sortilin";"SORT1";4;13;0,000150273401965051;4;4;3;2;4;4;3;2;0,000245162154908982;0,000242980043956585;0,000198600704877965;0,000130424687072264;"nuclear membrane, trans-Golgi network transport vesicle, cytoplasmic membrane-bounded vesicle, Golgi apparatus, coated pit, endosome membrane, cell surface, lysosomal membrane, perinuclear region of cytoplasm, clathrin-coated vesicle, endoplasmic reticulum membrane, plasma membrane, Golgi cisterna membrane, integral component of membrane, early endosome"
"1483";1483;"Q99541";"Q99541";"Q99541";"PLIN2_HUMAN";"Perilipin-2";"PLIN2";4;5;0,000109907760106458;4;NA;NA;NA;5;NA;NA;NA;0,000582751003230447;NA;NA;NA;"extracellular region, lipid particle, plasma membrane, nucleus, endoplasmic reticulum"
"1484";1484;"Q99571";"Q99571";"Q99571";"P2RX4_HUMAN";"P2X purinoceptor 4";"P2RX4";1;2;4,9515145532497e-05;NA;1;NA;1;NA;1;NA;1;NA;0,00013010078384531;NA;0,000139668704841561;"extracellular vesicular exosome, plasma membrane, lysosomal membrane, membrane, cell junction, integral component of nuclear inner membrane, perinuclear region of cytoplasm, integral component of plasma membrane"
"1489";1489;"Q99653";"Q99653";"Q99653";"CHP1_HUMAN";"Calcineurin B homologous protein 1";"CHP1";10;41;0,00201971009007939;9;10;9;9;10;10;10;11;0,00261191988114569;0,00258867200676823;0,00282114847442032;0,00305695401160914;"plasma membrane, transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, cytoplasm, endoplasmic reticulum, microtubule cytoskeleton, extracellular vesicular exosome, nucleus, Golgi membrane, cytosol"
"1490";1490;"Q99714";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";8;27;0,000993717748272872;6;8;7;6;6;8;7;6;NA;NA;NA;NA;"plasma membrane, mitochondrial matrix, endoplasmic reticulum, mitochondrion, cytoplasm, mitochondrial inner membrane"
"1491";1491;"Q99720";"Q99720-1";"Q99720-1";"SGMR1_HUMAN";"Sigma non-opioid intracellular receptor 1";"SIGMAR1";6;25;0,00107689890507897;5;6;5;5;6;7;6;6;NA;NA;NA;NA;"growth cone, endoplasmic reticulum membrane, nuclear outer membrane, lipid particle, integral component of plasma membrane, nuclear inner membrane, nuclear envelope, cell junction, integral component of membrane"
"1494";1494;"Q99735";"Q99735-1,Q99735-2";"Q99735-1,Q99735-2";"MGST2_HUMAN";"Microsomal glutathione S-transferase 2";"MGST2";1;1;3,26732592969538e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"intracellular membrane-bounded organelle, nuclear envelope, plasma membrane, integral component of membrane, endoplasmic reticulum membrane"
"1495";1495;"Q99758";"Q99758";"Q99758";"ABCA3_HUMAN";"ATP-binding cassette sub-family A member 3";"ABCA3";1;2;1,12745753912024e-05;1;1;NA;NA;1;1;NA;NA;2,98899282173363e-05;2,9623887401397e-05;NA;NA;"plasma membrane, integral component of membrane, extracellular space, membrane, alveolar lamellar body membrane, alveolar lamellar body"
"1496";1496;"Q99805";"Q99805";"Q99805";"TM9S2_HUMAN";"Transmembrane 9 superfamily member 2";"TM9SF2";10;32;0,000493546965132558;7;7;5;4;10;12;6;4;0,000813400655028071;0,000955178441000042;0,000536145863916983;0,000359641648424605;"endosome, integral component of plasma membrane, extracellular vesicular exosome, endosome membrane"
"1497";1497;"Q99808";"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";9;42;0,000884757468856987;9;8;7;6;12;11;10;9;0,00134032730743003;0,00121769768739427;0,00120641217656132;0,00106956823970774;"basolateral plasma membrane, apical plasma membrane, integral component of plasma membrane, plasma membrane, membrane"
"1506";1506;"Q9BQE4";"Q9BQE4";"Q9BQE4";"SELS_HUMAN";"Selenoprotein S";"VIMP";3;4;0,000203300280069935;NA;2;NA;2;NA;2;NA;2;NA;0,000534170414095031;NA;0,000573454576492335;"low-density lipoprotein particle, plasma membrane, cytoplasmic microtubule, integral component of endoplasmic reticulum membrane, very-low-density lipoprotein particle, endoplasmic reticulum"
"1509";1509;"Q9BRK5";"Q9BRK5-1";"Q9BRK5-1";"CAB45_HUMAN";"45 kDa calcium-binding protein";"SDF4";3;13;0,000344964632687728;3;3;2;2;3;3;4;3;NA;NA;NA;NA;"Golgi lumen, bleb, plasma membrane, cytoplasm, late endosome, Golgi apparatus, extracellular vesicular exosome"
"1515";1515;"Q9BSR8";"Q9BSR8";"Q9BSR8";"YIPF4_HUMAN";"Protein YIPF4";"YIPF4";2;5;0,000196842996584107;2;2;NA;NA;2;3;NA;NA;0,000417478997396238;0,000620644722934186;NA;NA;"Golgi apparatus, endoplasmic reticulum, plasma membrane, integral component of membrane, intracellular membrane-bounded organelle"
"1518";1518;"Q9BTU6";"Q9BTU6";"Q9BTU6";"P4K2A_HUMAN";"Phosphatidylinositol 4-kinase type 2-alpha";"PI4K2A";10;23;0,000461245468405014;7;6;4;5;7;7;4;5;0,000744315373228366;0,000737690457043556;0,000459393697296002;0,00056567283380507;"neuronal cell body, host cell presynaptic membrane, cytoplasmic vesicle, endosome, dendrite, cytoplasmic membrane-bounded vesicle, integral component of plasma membrane, mitochondrion, presynaptic membrane, growing cell tip, cytosol, Golgi apparatus, neuron projection, membrane raft, cell junction, lysosomal membrane"
"1520";1520;"Q9BTW9";"Q9BTW9-1,Q9BTW9-4";"Q9BTW9-1,Q9BTW9-4";"TBCD_HUMAN";"Tubulin-specific chaperone D";"TBCD";22;81;0,000326376257087944;19;22;15;14;22;25;18;16;NA;NA;NA;NA;"microtubule, adherens junction, cytoplasm, lateral plasma membrane, tight junction"
"1527";1527;"Q9BUL8";"Q9BUL8";"Q9BUL8";"PDC10_HUMAN";"Programmed cell death protein 10";"PDCD10";3;4;0,000181244117609517;NA;2;2;NA;NA;2;2;NA;NA;0,00047621796350925;0,000518984860860341;NA;"plasma membrane, extracellular vesicular exosome, Golgi membrane, cytosol"
"1531";1531;"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";5;32;0,00307390023465742;5;5;5;5;8;8;7;9;0,00407459501458728;0,00403832833055844;0,00385086766758373;0,00487723117306731;"SNARE complex, early endosome, recycling endosome, secretory granule membrane, integral component of membrane, plasma membrane, extracellular vesicular exosome, mitochondrion, lysosomal membrane, late endosome membrane, membrane"
"1548";1548;"Q9BX67";"Q9BX67-1";"Q9BX67-1";"JAM3_HUMAN";"Junctional adhesion molecule C";"JAM3";8;19;0,000588751053008981;8;5;3;3;8;5;3;3;NA;NA;NA;NA;"plasma membrane, paranodal junction, cell-cell contact zone, integral component of membrane, extracellular space, desmosome, tight junction, Schmidt-Lanterman incisure"
"1551";1551;"Q9BXP2";"Q9BXP2-1";"Q9BXP2-1";"S12A9_HUMAN";"Solute carrier family 12 member 9";"SLC12A9";4;12;0,00012919338393514;3;3;2;3;3;3;3;3;NA;NA;NA;NA;"extracellular vesicular exosome, integral component of membrane, plasma membrane"
"1552";1552;"Q9BXS4";"Q9BXS4";"Q9BXS4";"TMM59_HUMAN";"Transmembrane protein 59";"TMEM59";1;1;2,97397468523357e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000170317013161598;NA;"extracellular vesicular exosome, Golgi trans cisterna, lysosome, Golgi cis cisterna, Golgi medial cisterna, late endosome, plasma membrane, late endosome membrane, lysosomal membrane, Golgi membrane, integral component of membrane"
"1560";1560;"Q9BZM6";"Q9BZM6";"Q9BZM6";"N2DL1_HUMAN";"NKG2D ligand 1";"ULBP1";1;5;0,000196842996584107;1;1;NA;NA;2;3;NA;NA;0,000417478997396238;0,000620644722934186;NA;NA;"plasma membrane, anchored component of plasma membrane, endoplasmic reticulum"
"1563";1563;"Q9C037";"Q9C037-1,Q9C037-2";"Q9C037-1,Q9C037-2";"TRIM4_HUMAN";"Tripartite motif-containing protein 4";"TRIM4";7;23;0,000220936579366002;5;7;4;4;6;8;4;5;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1566";1566;"Q9GIY3";"Q9GIY3";"Q9GIY3";"2B1E_HUMAN";"HLA class II histocompatibility antigen, DRB1-14 beta chain";"HLA-DRB1";1;3;0,000157540998281168;1;0;1;1;1;0;1;1;0,000277639227967648;0;0,000258516894977426;0,000305590925630784;"late endosome membrane, lysosomal membrane, trans-Golgi network membrane, clathrin-coated endocytic vesicle membrane, plasma membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle membrane, Golgi membrane, MHC class II protein complex"
"1567";1567;"Q9GZM5";"Q9GZM5";"Q9GZM5";"YIPF3_HUMAN";"Protein YIPF3";"YIPF3";1;3;8,23366134283236e-05;1;NA;1;1;1;NA;1;1;0,000145521250520974;NA;0,000157178272146275;0,00015483273565293;"plasma membrane, integral component of membrane, transport vesicle, intracellular membrane-bounded organelle, Golgi apparatus"
"1571";1571;"Q9GZY6";"Q9GZY6-1";"Q9GZY6-1";"NTAL_HUMAN";"Linker for activation of T-cells family member 2";"LAT2";3;9;0,000355775490122386;2;3;2;2;2;3;2;2;NA;NA;NA;NA;"extracellular vesicular exosome, integral component of membrane, mast cell granule, plasma membrane, membrane raft"
"1577";1577;"Q9H0H5";"Q9H0H5";"Q9H0H5";"RGAP1_HUMAN";"Rac GTPase-activating protein 1";"RACGAP1";3;4;6,07970774259774e-05;NA;NA;1;3;NA;NA;1;3;NA;NA;8,70449291949307e-05;0,000257237931068951;"midbody, spindle midzone, cytosol, microtubule, centralspindlin complex, extracellular vesicular exosome, nucleus, cleavage furrow, mitotic spindle, acrosomal vesicle, extrinsic component of cytoplasmic side of plasma membrane"
"1581";1581;"Q9H0U3";"Q9H0U3";"Q9H0U3";"MAGT1_HUMAN";"Magnesium transporter protein 1";"MAGT1";11;41;0,00117565214198651;9;8;9;8;10;9;12;10;0,00152037127409973;0,00135615503638156;0,00197059326272942;0,00161765544712017;"endoplasmic reticulum membrane, integral component of plasma membrane, oligosaccharyltransferase complex"
"1588";1588;"Q9H2H9";"Q9H2H9";"Q9H2H9";"S38A1_HUMAN";"Sodium-coupled neutral amino acid transporter 1";"SLC38A1";4;15;0,000295870787473442;4;4;3;3;4;4;4;3;0,000418336243797462;0,000414612764944398;0,000451847188921529;0,000333828280155189;"plasma membrane, axon, integral component of membrane, extracellular vesicular exosome"
"1589";1589;"Q9H2M9";"Q9H2M9-1";"Q9H2M9-1";"RBGPR_HUMAN";"Rab3 GTPase-activating protein non-catalytic subunit";"RAB3GAP2";32;119;0,00082060778877475;23;23;25;25;31;30;28;30;NA;NA;NA;NA;"cytoplasm, plasma membrane"
"1598";1598;"Q9H3Z4";"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-1,Q9H3Z4-2";"DNJC5_HUMAN";"DnaJ homolog subfamily C member 5";"DNAJC5";3;16;0,000388118716497149;3;3;3;3;4;4;4;4;NA;NA;NA;NA;"synaptic vesicle, mitochondrion, lysosomal membrane, plasma membrane, melanosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"
"1599";1599;"Q9H490";"Q9H490-1,Q9H490-2";"Q9H490-1,Q9H490-2";"PIGU_HUMAN";"Phosphatidylinositol glycan anchor biosynthesis class U protein";"PIGU";5;18;0,000198743549654574;4;4;5;4;5;4;5;4;NA;NA;NA;NA;"integral component of endoplasmic reticulum membrane, GPI-anchor transamidase complex, plasma membrane, endoplasmic reticulum membrane"
"1601";1601;"Q9H4A6";"Q9H4A6";"Q9H4A6";"GOLP3_HUMAN";"Golgi phosphoprotein 3";"GOLPH3";1;4;0,000193408152348411;1;1;1;1;1;1;1;1;0,000341828440821081;0,000254089450328761;0,000369210706383867;0,000181850528451428;"trans-Golgi network, plasma membrane, Golgi cisterna membrane, endosome, Golgi cisterna, mitochondrion, cytosol, mitochondrial intermembrane space"
"1617";1617;"Q9H8Y8";"Q9H8Y8-1";"Q9H8Y8-1";"GORS2_HUMAN";"Golgi reassembly-stacking protein 2";"GORASP2";3;10;0,000212520757373992;2;2;3;3;2;2;3;3;NA;NA;NA;NA;"membrane, Golgi membrane, plasma membrane, Golgi apparatus"
"1624";1624;"Q9HAV0";"Q9HAV0";"Q9HAV0";"GBB4_HUMAN";"Guanine nucleotide-binding protein subunit beta-4";"GNB4";8;26;0,0011891843320909;7;7;4;3;10;9;4;3;0,00233690008189565;0,00193750679094807;0,00118654185835913;0,00131493977705246;"lysosomal membrane, plasma membrane"
"1628";1628;"Q9HBL7";"Q9HBL7";"Q9HBL7";"PLRKT_HUMAN";"Plasminogen receptor (KT)";"PLGRKT";5;21;0,00137227689047206;5;5;5;5;5;5;6;5;0,00173239583953541;0,00171697633101974;0,00224540388780393;0,00184324685301108;"integral component of plasma membrane, mitochondrion"
"1635";1635;"Q9HDC9";"Q9HDC9-1";"Q9HDC9-1";"APMAP_HUMAN";"Adipocyte plasma membrane-associated protein";"APMAP";16;68;0,00157020144198245;14;13;11;13;18;16;17;17;NA;NA;NA;NA;"membrane, cell surface, integral component of membrane"
"1636";1636;"Q9NP72";"Q9NP72-1";"Q9NP72-1";"RAB18_HUMAN";"Ras-related protein Rab-18";"RAB18";4;10;0,00046630768122837;4;4;NA;1;5;4;NA;1;NA;NA;NA;NA;"plasma membrane, intracellular"
"1640";1640;"Q9NPQ8";"Q9NPQ8-1,Q9NPQ8-2,Q9NPQ8-3,Q9NPQ8-4";"Q9NPQ8-1,Q9NPQ8-2,Q9NPQ8-3,Q9NPQ8-4";"RIC8A_HUMAN";"Synembryn-A";"RIC8A";5;16;8,49456586585505e-05;5;5;2;3;5;5;2;4;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1642";1642;"Q9NQ84";"Q9NQ84-1,Q9NQ84-2";"Q9NQ84-1,Q9NQ84-2";"GPC5C_HUMAN";"G-protein coupled receptor family C group 5 member C";"GPRC5C";1;2;2,17821728646359e-05;1;NA;NA;1;1;NA;NA;1;NA;NA;NA;NA;"cytoplasmic vesicle membrane, mitochondrion, extracellular vesicular exosome, receptor complex, integral component of plasma membrane"
"1643";1643;"Q9NQC3";"Q9NQC3-1";"Q9NQC3-1";"RTN4_HUMAN";"Reticulon-4";"RTN4";5;18;0,000145056114261308;3;5;3;3;4;6;4;4;NA;NA;NA;NA;"endoplasmic reticulum, nuclear envelope, plasma membrane, neuronal cell body, integral component of endoplasmic reticulum membrane, cell projection"
"1645";1645;"Q9NQX7";"Q9NQX7-1,Q9NQX7-3";"Q9NQX7-1,Q9NQX7-3";"ITM2C_HUMAN";"Integral membrane protein 2C";"ITM2C";3;11;0,00019787513214672;3;3;2;3;3;3;2;3;NA;NA;NA;NA;"lysosomal membrane, integral component of membrane, extracellular vesicular exosome, Golgi apparatus, perinuclear region of cytoplasm, lysosome, plasma membrane"
"1646";1646;"Q9NR28";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"Q9NR28-1,Q9NR28-2,Q9NR28-3";"DBLOH_HUMAN";"Diablo homolog, mitochondrial";"DIABLO";2;9;0,00012057663054357;2;2;2;2;2;3;2;2;NA;NA;NA;NA;"CD40 receptor complex, cytosol, mitochondrial intermembrane space, cytoplasmic side of plasma membrane, mitochondrion"
"1657";1657;"Q9NRR3";"Q9NRR3";"Q9NRR3";"C42S2_HUMAN";"CDC42 small effector protein 2";"CDC42SE2";1;4;0,000457425630157354;1;1;1;1;1;1;1;1;0,000606338543837393;0,00060094171585691;0,000654909467276145;0,000645136398553877;"cytoskeleton, phagocytic cup, cell projection, plasma membrane, cytoplasm"
"1662";1662;"Q9NRZ7";"Q9NRZ7-1,Q9NRZ7-2,Q9NRZ7-3";"Q9NRZ7-1,Q9NRZ7-2,Q9NRZ7-3";"PLCC_HUMAN";"1-acyl-sn-glycerol-3-phosphate acyltransferase gamma";"AGPAT3";6;14;0,000119222637647395;4;3;4;3;4;3;4;3;NA;NA;NA;NA;"nuclear envelope, integral component of membrane, endoplasmic reticulum membrane, plasma membrane, endoplasmic reticulum"
"1665";1665;"Q9NS93";"Q9NS93";"Q9NS93";"TM7S3_HUMAN";"Transmembrane 7 superfamily member 3";"TM7SF3";3;5;8,42626160816178e-05;2;1;NA;2;2;1;NA;2;0,000178710307657337;8,8559831810492e-05;NA;0,000190145464836932;"plasma membrane, integral component of membrane, extracellular vesicular exosome"
