"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5829-1.id.csv";"peptide.count.P5829-2.id.csv";"spectra.count.P5829-1.id.csv";"spectra.count.P5829-2.id.csv";"dNSAF.P5829-1.id.csv";"dNSAF.P5829-2.id.csv";"Go.Cc"
"482";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";6;13;0,00108411931348222;6;6;7;6;0,0013762058689865;0,00116908332605226;"RISC complex, nucleus, mitochondrion, melanosome, extracellular vesicular exosome, cytoplasm"
"483";"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";2;2;0,000405820063870349;2;NA;2;NA;0,000956720657584199;NA;"eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex"
"484";"Q7RTS7";"Q7RTS7";"K2C74_HUMAN";"Keratin, type II cytoskeletal 74";"KRT74";0;0;0;0;0;0;0;0;0;"keratin filament"
"485";"Q7Z3Y7";"Q7Z3Y7";"K1C28_HUMAN";"Keratin, type I cytoskeletal 28";"KRT28";0;0;0;0;0;0;0;0;0;"intermediate filament, cytoplasm"
"486";"Q7Z3Y8";"Q7Z3Y8";"K1C27_HUMAN";"Keratin, type I cytoskeletal 27";"KRT27";1;1;0,000691118393749572;0;1;0;1;0;0,00161727029100039;"intermediate filament, cytoplasm"
"487";"Q7Z3Z0";"Q7Z3Z0";"K1C25_HUMAN";"Keratin, type I cytoskeletal 25";"KRT25";1;1;0,000704940761624563;1;0;1;0;0,00165950221602489;0;"intermediate filament, cytoplasm"
"488";"Q7Z794";"Q7Z794";"K2C1B_HUMAN";"Keratin, type II cytoskeletal 1b";"KRT77";4;8;0,00119128199618017;4;4;4;4;0,00140647518896292;0,00138948746429681;"keratin filament"
"489";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";5;9;0,00117353121562508;4;4;5;4;0,00153699968185778;0,00121863210390327;"apical plasma membrane, endoplasmic reticulum, cytoplasm, endoplasmic reticulum membrane, intercellular canaliculus, nuclear membrane, tight junction, nuclear body, integral component of membrane, nucleolus, nucleus, perinuclear region of cytoplasm"
"490";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";2;3;0,000885856248370685;2;1;2;1;0,00139227052893576;0,000689925957657301;"nuclear speck, cytosol, nucleoplasm, extracellular vesicular exosome, transcription export complex, catalytic step 2 spliceosome"
"491";"Q86VP6";"Q86VP6-1,Q86VP6-2";"CAND1_HUMAN";"Cullin-associated NEDD8-dissociated protein 1";"CAND1";3;3;9,25467706631163e-05;3;NA;3;NA;NA;NA;"extracellular vesicular exosome, cytoplasm, cullin-RING ubiquitin ligase complex, ubiquitin ligase complex, nucleus, intracellular membrane-bounded organelle"
"492";"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";7;13;0,000346157394831165;6;5;7;6;0,000439420119571129;0,000373286254985108;"extracellular vesicular exosome, cornified envelope"
"493";"Q8N163";"Q8N163-1,Q8N163-2";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";2;2;8,22192328751412e-05;2;NA;2;NA;NA;NA;"nuclear chromatin, DBIRD complex, nucleus, mitochondrial matrix, cytoplasm"
"494";"Q8N1N4";"Q8N1N4-1";"K2C78_HUMAN";"Keratin, type II cytoskeletal 78";"KRT78";5;7;0,0020543740245129;2;5;2;5;NA;NA;"extracellular vesicular exosome, keratin filament, extracellular space"
"495";"Q8NBQ5";"Q8NBQ5";"DHB11_HUMAN";"Estradiol 17-beta-dehydrogenase 11";"HSD17B11";1;1;0,000252961173145851;NA;1;NA;1;NA;0,000591036570393088;"lipid particle, extracellular region, cytoplasm"
"496";"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";8;15;0,000697503234777163;8;6;8;7;NA;NA;"plasma membrane, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, cytoplasm"
"497";"Q92688";"Q92688-1,Q92688-2";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";2;3;0,000647880067818059;2;1;2;1;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome"
"498";"Q92841";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";4;7;0,000331649527945257;3;4;3;4;NA;NA;"nucleus, nucleolus"
"499";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";4;6;0,000747142705494075;3;3;3;3;0,000905857027687318;0,000855025779953834;"nucleus, cytoplasmic stress granule, cytosol, nucleoplasm"
"500";"Q96A26";"Q96A26";"F162A_HUMAN";"Protein FAM162A";"FAM162A";3;6;0,00295668903676969;3;3;3;3;0,00348519668119958;0,00345410982697259;"cytoplasm, integral component of membrane, mitochondrion, nucleus"
"501";"Q96AE4";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";4;6;0,000412436695346496;2;4;2;4;NA;NA;"nucleus"
"502";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";2;5;0,0012359666440351;1;2;2;3;0,00116551637112863;0,00173268049952371;"integral component of membrane, nuclear envelope, mitochondrial nucleoid, endoplasmic reticulum, endoplasmic reticulum membrane"
"503";"Q96FW1";"Q96FW1-1";"OTUB1_HUMAN";"Ubiquitin thioesterase OTUB1";"OTUB1";2;5;0,00140015409490324;2;2;2;3;NA;NA;"extracellular vesicular exosome, cytoplasm"
"504";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;2;0,00261683972219846;NA;1;NA;2;NA;0,00611417141785953;"mitochondrial proton-transporting ATP synthase complex, integral component of membrane"
"505";"Q96N66";"Q96N66-1,Q96N66-2,Q96N66-3";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";1;1;5,35934688868329e-05;NA;1;NA;1;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"506";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";1;3;0,000286011376672445;1;1;2;1;0,000449514479819712;0,000222752476278802;"retromer complex, extracellular vesicular exosome, endosome, cytosol, lysosomal membrane"
"507";"Q99436";"Q99436";"PSB7_HUMAN";"Proteasome subunit beta type-7";"PSMB7";4;5;0,0013698258473602;2;3;2;3;0,00129174558099816;0,00192033542726996;"nucleoplasm, proteasome core complex, nucleus, proteasome complex, cytosol, microtubule cytoskeleton"
"508";"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";4;7;0,00281067970162057;3;4;3;4;0,00283978988838484;0,00375261314535294;"mitochondrion, membrane raft, nucleus, cytoplasm, extracellular vesicular exosome, plasma membrane, cytosol"
"509";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";1;2;0,000386200264344811;1;1;1;1;0,000455233493557876;0,00045117295449854;"mitochondrial outer membrane, extracellular vesicular exosome, integral component of membrane"
"510";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";4;5;0,000415598860590117;3;2;3;2;0,000587864500443303;0,000388413956446717;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex"
"511";"Q99714";"Q99714-1,Q99714-2";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";1;2;0,000290759969133162;NA;1;NA;2;NA;NA;"plasma membrane, mitochondrial matrix, endoplasmic reticulum, mitochondrion, cytoplasm, mitochondrial inner membrane"
"512";"Q99729";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";1;1;7,50026068721227e-05;1;0;1;0;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus"
"513";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";2;2;0,000194585517804501;NA;2;NA;2;NA;0,000454643515686991;"mitochondrion, mitochondrial matrix, nucleus"
"514";"Q99832";"Q99832-1,Q99832-3,Q99832-4";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";7;10;0,000465858514080757;4;5;5;5;NA;NA;"cytoplasm, mitochondrion, zona pellucida receptor complex, microtubule, chaperonin-containing T-complex, cytosol, cell body, extracellular vesicular exosome"
"515";"Q99873";"Q99873-1,Q99873-2,Q99873-3";"ANM1_HUMAN";"Protein arginine N-methyltransferase 1";"PRMT1";2;3;0,000210217041395444;2;1;2;1;NA;NA;"nucleoplasm, nucleus, cytosol, cytoplasm"
"516";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";3;5;0,00156148872312254;3;2;3;2;0,00220872546874377;0,00145934955652614;"integral component of membrane, nuclear outer membrane, extracellular vesicular exosome, sarcoplasmic reticulum membrane"
"517";"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";4;6;0,00291255934965372;3;3;3;3;0,00356033359140787;0,00330804050593146;"membrane, extracellular vesicular exosome, mitochondrion, Golgi apparatus"
"518";"Q9HB71";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";2;2;0,00066568729775224;NA;2;NA;2;NA;NA;"cell body, extracellular vesicular exosome, nucleus, beta-catenin destruction complex, neuron projection, nuclear envelope lumen, cytoplasm"
"519";"Q9HC35";"Q9HC35";"EMAL4_HUMAN";"Echinoderm microtubule-associated protein-like 4";"EML4";2;2;0,000154716313850674;2;NA;2;NA;0,000364743655388879;NA;"microtubule, cytoplasm, mitotic spindle"
"520";"Q9HCY8";"Q9HCY8";"S10AE_HUMAN";"Protein S100-A14";"S100A14";1;2;0,00145939138353376;1;1;1;1;0,00172025733623313;0,00170491318382621;"extracellular vesicular exosome, perinuclear region of cytoplasm"
"521";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";3;5;0,0011711165423419;3;2;3;2;0,00165654410155783;0,00109451216739461;"cilium, extracellular vesicular exosome"
"522";"Q9NX58";"Q9NX58";"LYAR_HUMAN";"Cell growth-regulating nucleolar protein";"LYAR";1;1;0,000200233118585106;1;NA;1;NA;0,00047204950651252;NA;"nucleolus, nucleus"
"523";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";2;3;0,00100292976137122;2;1;2;1;0,0015762710393678;0,000781105599638442;"extracellular vesicular exosome, cytoplasm, mitochondrial inner membrane, nucleus, mitochondrion"
"524";"Q9P2D7";"Q9P2D7-1,Q9P2D7-2,Q9P2D7-4";"DYH1_HUMAN";"Dynein heavy chain 1, axonemal";"DNAH1";2;2;1,16841188520024e-05;2;NA;2;NA;NA;NA;"microtubule, dynein complex, axonemal dynein complex"
"525";"Q9P2J5";"Q9P2J5";"SYLC_HUMAN";"Leucine--tRNA ligase, cytoplasmic";"LARS";3;5;0,000322654557583994;3;2;3;2;0,000456394803490422;0,000301549270608718;"nucleus, cytosol, cytoplasm"
"526";"Q9UHX1";"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"PUF60_HUMAN";"Poly(U)-binding-splicing factor PUF60";"PUF60";2;3;6,78786690015701e-05;1;2;1;2;NA;NA;"nucleus, ribonucleoprotein complex"
"527";"Q9UKK9";"Q9UKK9";"NUDT5_HUMAN";"ADP-sugar pyrophosphatase";"NUDT5";2;3;0,00103956646498295;1;2;1;2;0,00081692585830249;0,00161927827504956;"extracellular vesicular exosome, cytosol, intracellular"
"528";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";4;7;0,00222267139584221;3;4;3;4;0,00224569158537546;0,00296754763377282;"extracellular vesicular exosome, cytosol, nucleoplasm, proteasome complex, proteasome activator complex"
"529";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";1;1;0,000160102008320159;NA;1;NA;1;NA;0,000374073778729802;"plasma membrane, lamellipodium, cytoplasm, actin cytoskeleton"
"530";"Q9UMY4";"Q9UMY4-1,Q9UMY4-2";"SNX12_HUMAN";"Sorting nexin-12";"SNX12";1;1;0,000220605674255103;1;NA;1;NA;NA;NA;"membrane, endosome"
"531";"Q9UNM6";"Q9UNM6-1,Q9UNM6-2";"PSD13_HUMAN";"26S proteasome non-ATPase regulatory subunit 13";"PSMD13";2;2;0,000201830723254668;NA;2;NA;2;NA;NA;"nucleoplasm, proteasome regulatory particle, proteasome complex, cytosol, proteasome accessory complex"
"532";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";8;15;0,0028891504547115;7;7;7;8;0,00317854655019725;0,00360022276381576;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, nucleus"
"533";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";2;4;0,000538215262012449;2;2;2;2;0,000634421145277465;0,000628762308928817;"eukaryotic 48S preinitiation complex, fibrillar center, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, nucleoplasm"
"534";"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";3;5;0,00114634972724706;3;2;3;2;0,0016215114468421;0,00107136538439835;"cytoplasm, microtubule, nucleoplasm, cytosol"
"535";"Q9Y277";"Q9Y277-1,Q9Y277-2";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";1;2;0,000268156720649312;1;1;1;1;NA;NA;"mitochondrion, pore complex, extracellular vesicular exosome, mitochondrial outer membrane"
"536";"Q9Y2Q3";"Q9Y2Q3-1,Q9Y2Q3-4";"GSTK1_HUMAN";"Glutathione S-transferase kappa 1";"GSTK1";2;2;0,000335789167892723;2;NA;2;NA;NA;NA;"mitochondrial matrix, mitochondrial inner membrane, intracellular, extracellular vesicular exosome, peroxisome"
"537";"Q9Y383";"Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";4;7;0,000677574570926387;3;4;3;4;NA;NA;"nuclear speck, U1 snRNP"
"538";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";3;4;0,00289098483595259;2;2;2;2;0,00340774786606181;0,00337735183081764;"cytosol, cytoplasm, nucleolus, cytosolic large ribosomal subunit"
"539";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";3;4;0,000119462183303826;1;3;1;3;7,04080137616077e-05;0,00020933998951349;"cell-cell junction, ruffle membrane, cytosol, ruffle, microtubule organizing center, cytoplasm, plasma membrane, extracellular vesicular exosome, actin cytoskeleton, extracellular region, focal adhesion, cell surface"
"540";"Q9Y617";"Q9Y617-1,Q9Y617-2";"SERC_HUMAN";"Phosphoserine aminotransferase";"PSAT1";3;5;0,000512759134755104;2;3;2;3;NA;NA;"extracellular vesicular exosome, cytosol"
