"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5828.1.id.csv";"peptide.count.P5828.2.id.csv";"spectra.count.P5828.1.id.csv";"spectra.count.P5828.2.id.csv";"dNSAF.P5828.1.id.csv";"dNSAF.P5828.2.id.csv";"Go.Cc"
"456";"Q5JTH9";"Q5JTH9-1,Q5JTH9-2";"Q5JTH9-1,Q5JTH9-2";"RRP12_HUMAN";"RRP12-like protein";"RRP12";2;3;6,94302507757964e-05;2;NA;3;NA;NA;NA;"integral component of membrane, nuclear membrane, nucleolus"
"457";"Q5SSJ5";"Q5SSJ5-1,Q5SSJ5-2";"Q5SSJ5-1,Q5SSJ5-2";"HP1B3_HUMAN";"Heterochromatin protein 1-binding protein 3";"HP1BP3";4;4;0,000217121242329615;2;2;2;2;NA;NA;"nucleus, nucleosome"
"458";"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;NA;0;0;0;0;NA;0;"extracellular vesicular exosome, keratin filament"
"459";"Q5Y7A7";"Q5Y7A7";"Q5Y7A7";"2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain";"HLA-DRB1";1;2;0,00654506271285722;1;0;2;0;0,00469370921796267;NA;"late endosome membrane, clathrin-coated endocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class II protein complex, trans-Golgi network membrane, plasma membrane, endocytic vesicle membrane, ER to Golgi transport vesicle membrane, lysosomal membrane, Golgi membrane, transport vesicle membrane"
"460";"Q6P2Q9";"Q6P2Q9";"Q6P2Q9";"PRP8_HUMAN";"Pre-mRNA-processing-splicing factor 8";"PRPF8";4;4;0,000102842010285462;2;2;2;2;0,000152771691890862;0,000101716699342113;"nucleoplasm, catalytic step 2 spliceosome, nuclear speck, U5 snRNP"
"461";"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";10;13;0,000356041197789143;5;6;7;6;NA;NA;"nucleus, cytoplasm"
"462";"Q6UW68";"Q6UW68";"Q6UW68";"TM205_HUMAN";"Transmembrane protein 205";"TMEM205";1;1;0,000317640336000733;NA;1;NA;1;NA;0,000628329346465169;"integral component of membrane"
"463";"Q71U36";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;NA;NA;"cytoplasmic microtubule, microtubule, cytosol, extracellular vesicular exosome"
"464";"Q7KZF4";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";3;3;0,000197914363200457;3;NA;3;NA;0,000588003132799719;NA;"cytoplasm, melanosome, nucleus, mitochondrion, RISC complex, extracellular vesicular exosome"
"465";"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";11;17;0,0017535711332824;8;6;8;9;0,00245169691110078;0,00183640587343171;"integral component of membrane, tight junction, apical plasma membrane, nuclear membrane, nucleolus, cytoplasm, intercellular canaliculus, nucleus, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, nuclear body"
"466";"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";2;3;0,000700786266585276;NA;2;NA;3;NA;0,00138623634025584;"nucleoplasm, catalytic step 2 spliceosome, extracellular vesicular exosome, nuclear speck, transcription export complex, cytosol"
"467";"Q86YZ3";"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";1;4;8,42582786022998e-05;NA;1;NA;4;NA;0,000166672626641287;"extracellular vesicular exosome, cornified envelope"
"468";"Q8IY81";"Q8IY81";"Q8IY81";"RRMJ3_HUMAN";"pre-rRNA processing protein FTSJ3";"FTSJ3";1;2;0,000141756844165617;1;1;1;1;0,000210579634335988;0,000140205721938509;"nucleolus, nucleus"
"469";"Q8IYB3";"Q8IYB3-1";"Q8IYB3-1";"SRRM1_HUMAN";"Serine/arginine repetitive matrix protein 1";"SRRM1";5;5;0,000332046590177758;5;NA;5;NA;NA;NA;"nuclear matrix, catalytic step 2 spliceosome, cytosol, nucleoplasm, nuclear speck, nucleus"
"470";"Q8N163";"Q8N163-1,Q8N163-2";"Q8N163-1,Q8N163-2";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";1;1;3,25211394930328e-05;1;NA;1;NA;NA;NA;"nuclear chromatin, cytoplasm, mitochondrial matrix, nucleus, DBIRD complex"
"471";"Q8N183";"Q8N183";"Q8N183";"MIMIT_HUMAN";"Mimitin, mitochondrial";"NDUFAF2";1;1;0,000355230908308513;NA;1;NA;1;NA;0,000702687849005426;"mitochondrion"
"472";"Q8N257";"Q8N257";"Q8N257";"H2B3B_HUMAN";"Histone H2B type 3-B";"HIST3H2BB";1;1;0,0126262033560292;1;0;1;0;0,0148634125235485;NA;"nucleoplasm, nucleosome"
"473";"Q8N983";"Q8N983-4";"Q8N983-4";"RM43_HUMAN";"39S ribosomal protein L43, mitochondrial";"MRPL43";1;1;0,000279228016298319;1;NA;1;NA;NA;NA;"mitochondrial ribosome"
"474";"Q8NBQ5";"Q8NBQ5";"Q8NBQ5";"DHB11_HUMAN";"Estradiol 17-beta-dehydrogenase 11";"HSD17B11";1;1;0,000200113411680462;1;NA;1;NA;0,000594536500941938;NA;"lipid particle, cytoplasm, extracellular region"
"475";"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";5;5;0,00018392776808866;5;NA;5;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, perinuclear region of cytoplasm"
"476";"Q8NE71";"Q8NE71-1,Q8NE71-2";"Q8NE71-1,Q8NE71-2";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";2;2;7,10461816617025e-05;NA;2;NA;2;NA;NA;"ribosome, polysomal ribosome, cytoplasm, nucleoplasm, nuclear envelope"
"477";"Q8NFC6";"Q8NFC6";"Q8NFC6";"BD1L1_HUMAN";"Biorientation of chromosomes in cell division protein 1-like 1";"BOD1L1";1;1;1,96768349734968e-05;NA;1;NA;1;NA;3,89230568606742e-05;"nucleus"
"478";"Q8TAE8";"Q8TAE8";"Q8TAE8";"G45IP_HUMAN";"Growth arrest and DNA damage-inducible proteins-interacting protein 1";"GADD45GIP1";2;2;0,000540847058595843;NA;2;NA;2;NA;0,00106985807641367;"mitochondrion, nucleus"
"479";"Q8TDN6";"Q8TDN6";"Q8TDN6";"BRX1_HUMAN";"Ribosome biogenesis protein BRX1 homolog";"BRIX1";3;4;0,000680272221010069;NA;3;NA;4;NA;0,00134565718393107;"nucleus, nucleolus"
"480";"Q8TF72";"Q8TF72-1";"Q8TF72-1";"SHRM3_HUMAN";"Protein Shroom3";"SHROOM3";2;2;6,01543321684756e-05;2;NA;2;NA;NA;NA;"apical plasma membrane, adherens junction, microtubule, cytoskeleton, cytoplasm, apical junction complex"
"481";"Q92485";"Q92485-1,Q92485-2";"Q92485-1,Q92485-2";"ASM3B_HUMAN";"Acid sphingomyelinase-like phosphodiesterase 3b";"SMPDL3B";1;1;6,59714544001523e-05;NA;1;NA;1;NA;NA;"extracellular space, extracellular vesicular exosome"
"482";"Q92499";"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";2;5;0,000405635293946883;NA;2;NA;5;NA;0,00080239355731025;"cleavage body, tRNA-splicing ligase complex, ribonucleoprotein complex, cytoplasmic stress granule, cytoplasm, nucleus"
"483";"Q92522";"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";2;2;0,000563699751212569;1;1;1;1;0,000837375353439349;0,000557531673624023;"nucleosome, nucleus, nucleolus"
"484";"Q92544";"Q92544";"Q92544";"TM9S4_HUMAN";"Transmembrane 9 superfamily member 4";"TM9SF4";1;3;0,000280532820112797;NA;1;NA;3;NA;0,000554926385429518;"integral component of membrane"
"485";"Q92608";"Q92608-1";"Q92608-1";"DOCK2_HUMAN";"Dedicator of cytokinesis protein 2";"DOCK2";2;2;6,56109546493318e-05;NA;2;NA;2;NA;NA;"endomembrane system, cytoskeleton, cytosol, extracellular vesicular exosome, membrane"
"486";"Q92615";"Q92615";"Q92615";"LAR4B_HUMAN";"La-related protein 4B";"LARP4B";1;1;8,1346915317261e-05;1;NA;1;NA;0,000241681504447942;NA;"polysomal ribosome, cytoplasmic stress granule, cytoplasm, nucleolus, cytosol"
"487";"Q92616";"Q92616";"Q92616";"GCN1L_HUMAN";"Translational activator GCN1";"GCN1L1";3;3;6,74287047968611e-05;NA;3;NA;3;NA;0,000133381781896575;"ribosome, cytoplasm"
"488";"Q92692";"Q92692-1";"Q92692-1";"PVRL2_HUMAN";"Poliovirus receptor-related protein 2";"PVRL2";6;9;0,00100428663854507;4;3;5;4;NA;NA;"cell surface, zonula adherens, integral component of membrane, cell-cell junction, plasma membrane"
"489";"Q92841";"Q92841-1,Q92841-3,Q92841-4";"Q92841-1,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";12;21;0,000866030263915043;4;10;5;16;NA;NA;"nucleolus, nucleus"
"490";"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";3;3;0,000303969739261461;3;NA;3;NA;0,000903093419152311;NA;"nucleoplasm, cytosol, cytoplasmic stress granule, nucleus"
"491";"Q93077";"Q93077";"Q93077";"H2A1C_HUMAN";"Histone H2A type 1-C";"HIST1H2AC";1;1;0,00615733574401422;0;1;0;1;NA;0,00959168913892406;"nucleus, nucleosome"
"492";"Q93079";"Q93079";"Q93079";"H2B1H_HUMAN";"Histone H2B type 1-H";"HIST1H2BH";0;0;NA;0;0;0;0;NA;NA;"extracellular vesicular exosome, nucleoplasm, nucleosome"
"493";"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"cell surface, ER to Golgi transport vesicle membrane, plasma membrane, MHC class I protein complex, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane"
"494";"Q969Q0";"Q969Q0";"Q969Q0";"RL36L_HUMAN";"60S ribosomal protein L36a-like";"RPL36AL";1;1;0,00188786237434398;1;0;1;0;0,00336530094872795;NA;"ribosome"
"495";"Q96A26";"Q96A26";"Q96A26";"F162A_HUMAN";"Protein FAM162A";"FAM162A";3;5;0,00194915660727723;NA;3;NA;5;NA;0,00385565735330899;"mitochondrion, nucleus, cytoplasm, integral component of membrane"
"496";"Q96AE4";"Q96AE4-1,Q96AE4-2";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";2;2;0,000111864640069824;2;NA;2;NA;NA;NA;"nucleus"
"497";"Q96AG4";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";4;6;0,00117330339096036;3;1;4;2;0,00232392117632028;0,000773643299556462;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane, nuclear envelope, mitochondrial nucleoid"
"498";"Q96GQ7";"Q96GQ7";"Q96GQ7";"DDX27_HUMAN";"Probable ATP-dependent RNA helicase DDX27";"DDX27";3;3;0,000226258882553286;3;NA;3;NA;0,000672214636743397;NA;"nucleus"
"499";"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;3;0,00310520811228303;1;1;2;1;0,00615037759595108;0,00204748700830891;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"500";"Q96PK6";"Q96PK6-1,Q96PK6-2,Q96PK6-3";"Q96PK6-1,Q96PK6-2,Q96PK6-3";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";1;1;2,99123186368404e-05;1;NA;1;NA;NA;NA;"transcription factor complex, nucleus, mediator complex, ribonucleoprotein complex"
"501";"Q96SI9";"Q96SI9-1,Q96SI9-2";"Q96SI9-1,Q96SI9-2";"STRBP_HUMAN";"Spermatid perinuclear RNA-binding protein";"STRBP";1;1;5,39098630604693e-05;1;0;1;0;NA;NA;"nucleus, microtubule cytoskeleton, cytoplasm"
"502";"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";1;1;0,00015275832952707;1;NA;1;NA;0,000453844657207586;NA;"extracellular vesicular exosome, mitochondrial outer membrane, integral component of membrane"
"503";"Q99575";"Q99575";"Q99575";"POP1_HUMAN";"Ribonucleases P/MRP protein subunit POP1";"POP1";2;2;0,000117253952156521;2;NA;2;NA;0,000348361231020667;NA;"extracellular space, ribonuclease MRP complex, nucleolar ribonuclease P complex"
"504";"Q99714";"Q99714-1,Q99714-2";"Q99714-1,Q99714-2";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";4;7;0,000805053955036342;2;4;2;5;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, endoplasmic reticulum"
"505";"Q99832";"Q99832-1,Q99832-3,Q99832-4";"Q99832-1,Q99832-3,Q99832-4";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";5;8;0,00029482638921615;2;3;2;6;NA;NA;"mitochondrion, cytosol, extracellular vesicular exosome, zona pellucida receptor complex, chaperonin-containing T-complex, microtubule, cell body, cytoplasm"
"506";"Q99848";"Q99848";"Q99848";"EBP2_HUMAN";"Probable rRNA-processing protein EBP2";"EBNA1BP2";2;2;0,000392379238589141;NA;2;NA;2;NA;0,000776171545633444;"membrane, nucleus, nucleolus"
"507";"Q9BQB6";"Q9BQB6-1,Q9BQB6-2,Q9BQB6-3";"Q9BQB6-1,Q9BQB6-2,Q9BQB6-3";"VKOR1_HUMAN";"Vitamin K epoxide reductase complex subunit 1";"VKORC1";1;1;0,000122768964221142;1;NA;1;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"508";"Q9BQC6";"Q9BQC6";"Q9BQC6";"RT63_HUMAN";"Ribosomal protein 63, mitochondrial";"MRP63";1;1;0,000588568857883712;NA;1;NA;1;NA;0,00116425731845017;"mitochondrial ribosome"
"509";"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";2;3;0,00558891354671046;1;2;1;2;0,00834204889963076;0,00695598370261563;"microtubule, cytoplasmic microtubule"
"510";"Q9BQG0";"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-1,Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";2;2;4,52063430001044e-05;NA;2;NA;2;NA;NA;"cytoplasm, intracellular membrane-bounded organelle, nucleus, NLS-dependent protein nuclear import complex, nucleolus"
"511";"Q9BRR6";"Q9BRR6-1,Q9BRR6-2,Q9BRR6-3,Q9BRR6-4";"Q9BRR6-1,Q9BRR6-2,Q9BRR6-3,Q9BRR6-4";"ADPGK_HUMAN";"ADP-dependent glucokinase";"ADPGK";1;1;3,01982009578162e-05;NA;1;NA;1;NA;NA;"extracellular region"
"512";"Q9BUF5";"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";1;1;0,000395898334899358;0;1;0;1;NA;0,000443775211068449;"cytoplasm, extracellular vesicular exosome, microtubule"
"513";"Q9BUJ2";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";1;1;1,75333012570498e-05;NA;1;NA;1;NA;NA;"nucleus, ribonucleoprotein complex, nucleoplasm"
"514";"Q9BUQ8";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";3;3;0,000219636671356605;3;NA;3;NA;0,000652540062009444;NA;"U5 snRNP, nucleus, catalytic step 2 spliceosome, nucleoplasm, extracellular vesicular exosome, plasma membrane, mitochondrion"
"515";"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";2;6;0,00360204141024832;NA;2;NA;6;NA;0,00712525478891502;"plasma membrane, lysosomal membrane, mitochondrion, late endosome membrane, SNARE complex, membrane, integral component of membrane, recycling endosome, early endosome, secretory granule membrane, extracellular vesicular exosome"
"516";"Q9BVP2";"Q9BVP2-1,Q9BVP2-2";"Q9BVP2-1,Q9BVP2-2";"GNL3_HUMAN";"Guanine nucleotide-binding protein-like 3";"GNL3";3;4;0,000218703182164439;NA;3;NA;4;NA;NA;"extracellular space, nucleoplasm, nucleolus, nucleus"
"517";"Q9BX67";"Q9BX67-1";"Q9BX67-1";"JAM3_HUMAN";"Junctional adhesion molecule C";"JAM3";5;7;0,00135560698235152;4;3;4;3;NA;NA;"Schmidt-Lanterman incisure, extracellular space, plasma membrane, integral component of membrane, tight junction, desmosome, paranodal junction, cell-cell contact zone"
"518";"Q9BXS6";"Q9BXS6-1,Q9BXS6-2,Q9BXS6-3,Q9BXS6-4,Q9BXS6-5";"Q9BXS6-1,Q9BXS6-2,Q9BXS6-3,Q9BXS6-4,Q9BXS6-5";"NUSAP_HUMAN";"Nucleolar and spindle-associated protein 1";"NUSAP1";3;3;8,16789435430457e-05;3;NA;3;NA;NA;NA;"cytoplasm, chromosome, nucleus, nucleolus, spindle microtubule"
"519";"Q9BYG3";"Q9BYG3";"Q9BYG3";"MK67I_HUMAN";"MKI67 FHA domain-interacting nucleolar phosphoprotein";"MKI67IP";5;5;0,00102447139085561;3;2;3;2;0,00182622133395135;0,000810609191002846;"condensed nuclear chromosome, nucleoplasm, cytoplasm, nucleus, nucleolus"
"520";"Q9BZK7";"Q9BZK7";"Q9BZK7";"TBL1R_HUMAN";"F-box-like/WD repeat-containing protein TBL1XR1";"TBL1XR1";1;1;0,000116797711097546;1;NA;1;NA;0,00034700573984938;NA;"transcriptional repressor complex, nucleoplasm, spindle microtubule, nucleus"
"521";"Q9GZR7";"Q9GZR7";"Q9GZR7";"DDX24_HUMAN";"ATP-dependent RNA helicase DDX24";"DDX24";4;5;0,000349441347521179;NA;4;NA;5;NA;0,000691235427717794;"nucleolus"
"522";"Q9H0A0";"Q9H0A0";"Q9H0A0";"NAT10_HUMAN";"N-acetyltransferase 10";"NAT10";6;8;0,000468558232227423;4;3;4;4;0,000696042732810074;0,00046343120578309;"nucleus, nucleolus"
"523";"Q9H2U1";"Q9H2U1-1,Q9H2U1-2,Q9H2U1-3";"Q9H2U1-1,Q9H2U1-2,Q9H2U1-3";"DHX36_HUMAN";"Probable ATP-dependent RNA helicase DHX36";"DHX36";2;2;3,97050420000917e-05;NA;2;NA;2;NA;NA;"nucleus, cytosol"
"524";"Q9H7B2";"Q9H7B2";"Q9H7B2";"RPF2_HUMAN";"Ribosome production factor 2 homolog";"RPF2";2;5;0,000980948096472854;NA;2;NA;5;NA;0,00194042886408361;"nucleolus"
"525";"Q9HD33";"Q9HD33-1,Q9HD33-2";"Q9HD33-1,Q9HD33-2";"RM47_HUMAN";"39S ribosomal protein L47, mitochondrial";"MRPL47";1;1;0,000120068047008277;NA;1;NA;1;NA;NA;"mitochondrion, mitochondrial ribosome"
"526";"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-3,Q9NQC3-4,Q9NQC3-5,Q9NQC3-6";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-3,Q9NQC3-4,Q9NQC3-5,Q9NQC3-6";"RTN4_HUMAN";"Reticulon-4";"RTN4";1;2;1,67880378926562e-05;NA;1;NA;2;NA;NA;"nuclear envelope, endoplasmic reticulum, neuronal cell body, plasma membrane, cell projection, integral component of endoplasmic reticulum membrane"
"527";"Q9NR30";"Q9NR30-1";"Q9NR30-1";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";15;23;0,0017634515205558;8;9;11;12;NA;NA;"nucleolus, nucleus"
"528";"Q9NRP0";"Q9NRP0";"Q9NRP0";"OSTC_HUMAN";"Oligosaccharyltransferase complex subunit OSTC";"OSTC";1;1;0,000402912909423749;NA;1;NA;1;NA;0,000797008365650449;"integral component of membrane, oligosaccharyltransferase complex"
"529";"Q9NRX1";"Q9NRX1";"Q9NRX1";"PNO1_HUMAN";"RNA-binding protein PNO1";"PNO1";1;1;0,00023823025200055;1;NA;1;NA;0,000707781548740402;NA;"nucleolus, nucleus"
"530";"Q9NS69";"Q9NS69";"Q9NS69";"TOM22_HUMAN";"Mitochondrial import receptor subunit TOM22 homolog";"TOMM22";1;2;0,000845549626818854;1;1;1;1;0,00125606303015902;0,000836297510436035;"mitochondrion, integral component of membrane, mitochondrial inner membrane, mitochondrial outer membrane translocase complex"
"531";"Q9NUL3";"Q9NUL3-1,Q9NUL3-2,Q9NUL3-3";"Q9NUL3-1,Q9NUL3-2,Q9NUL3-3";"STAU2_HUMAN";"Double-stranded RNA-binding protein Staufen homolog 2";"STAU2";2;2;7,02152321685832e-05;2;NA;2;NA;NA;NA;"nucleolus, endoplasmic reticulum, microtubule"
"532";"Q9NV96";"Q9NV96-1";"Q9NV96-1";"CC50A_HUMAN";"Cell cycle control protein 50A";"TMEM30A";3;3;0,000498897702250459;3;NA;3;NA;NA;NA;"endoplasmic reticulum, integral component of membrane"
"533";"Q9NVP1";"Q9NVP1";"Q9NVP1";"DDX18_HUMAN";"ATP-dependent RNA helicase DDX18";"DDX18";9;18;0,00161285436279775;5;6;5;13;0,00133105186778046;0,00230418687203719;"nucleolus"
"534";"Q9NW13";"Q9NW13";"Q9NW13";"RBM28_HUMAN";"RNA-binding protein 28";"RBM28";6;9;0,000711865891353422;5;2;6;3;0,00140996798642357;0,000469384373446312;"nucleolus, spliceosomal complex"
"535";"Q9NWU5";"Q9NWU5-1,Q9NWU5-2,Q9NWU5-3";"Q9NWU5-1,Q9NWU5-2,Q9NWU5-3";"RM22_HUMAN";"39S ribosomal protein L22, mitochondrial";"MRPL22";1;4;0,000388569731418373;1;NA;4;NA;NA;NA;"mitochondrion, large ribosomal subunit"
"536";"Q9NX24";"Q9NX24";"Q9NX24";"NHP2_HUMAN";"H/ACA ribonucleoprotein complex subunit 2";"NHP2";1;2;0,000784758477178283;NA;1;NA;2;NA;0,00155234309126689;"Cajal body, small nucleolar ribonucleoprotein complex, nucleus, cytoplasm"
"537";"Q9NX58";"Q9NX58";"Q9NX58";"LYAR_HUMAN";"Cell growth-regulating nucleolar protein";"LYAR";6;8;0,00126720893940134;2;4;2;6;0,00094121873500043;0,0018800144561781;"nucleolus, nucleus"
"538";"Q9NYF8";"Q9NYF8-1,Q9NYF8-2,Q9NYF8-3";"Q9NYF8-1,Q9NYF8-2,Q9NYF8-3";"BCLF1_HUMAN";"Bcl-2-associated transcription factor 1";"BCLAF1";2;3;6,52543733740637e-05;2;NA;3;NA;NA;NA;"nucleus, nucleolus, cytoplasm"
"539";"Q9P035";"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";2;2;0,000331679687868169;NA;2;NA;2;NA;0,000656100809292359;"endoplasmic reticulum membrane, integral component of membrane"
"540";"Q9P0L0";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";2;7;0,000843851736001948;NA;2;NA;7;NA;NA;"endoplasmic reticulum membrane, vesicle, integral component of membrane, plasma membrane, endoplasmic reticulum, microtubule"
"541";"Q9P2X0";"Q9P2X0-1,Q9P2X0-2";"Q9P2X0-1,Q9P2X0-2";"DPM3_HUMAN";"Dolichol-phosphate mannosyltransferase subunit 3";"DPM3";1;1;0,000326271866870319;1;NA;1;NA;NA;NA;"mannosyltransferase complex, endoplasmic reticulum, integral component of endoplasmic reticulum membrane, endoplasmic reticulum membrane, dolichol-phosphate-mannose synthase complex"
"542";"Q9UDW1";"Q9UDW1-1";"Q9UDW1-1";"QCR9_HUMAN";"Cytochrome b-c1 complex subunit 9";"UQCR10";2;4;0,0038116840320088;NA;2;NA;4;NA;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex III"
"543";"Q9UGN4";"Q9UGN4-1";"Q9UGN4-1";"CLM8_HUMAN";"CMRF35-like molecule 8";"CD300A";4;6;0,00120469612382887;4;2;4;2;NA;NA;"extracellular vesicular exosome, plasma membrane, integral component of membrane, membrane"
"544";"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";2;2;0,000337269794967071;2;NA;2;NA;0,0010020278105763;NA;"mitochondrial intermembrane space, cytoskeleton, membrane raft, mitochondrial inner membrane, extrinsic component of plasma membrane"
"545";"Q9UKM9";"Q9UKM9-1,Q9UKM9-2";"Q9UKM9-1,Q9UKM9-2";"RALY_HUMAN";"RNA-binding protein Raly";"RALY";6;7;0,000686663667530997;3;3;3;4;NA;NA;"catalytic step 2 spliceosome, nucleus"
"546";"Q9ULF5";"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";1;1;7,22431089099141e-05;1;NA;1;NA;0,000214634115863516;NA;"integral component of membrane"
"547";"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";2;2;0,000253308116051218;2;NA;2;NA;0,000752577849293592;NA;"actin cytoskeleton, cytoplasm, plasma membrane, lamellipodium"
"548";"Q9UMS4";"Q9UMS4";"Q9UMS4";"PRP19_HUMAN";"Pre-mRNA-processing factor 19";"PRPF19";2;2;0,00023823025200055;2;NA;2;NA;0,000707781548740402;NA;"cytoplasm, ubiquitin ligase complex, Prp19 complex, spindle, nucleus, catalytic step 2 spliceosome, nuclear speck, lipid particle"
"549";"Q9UN86";"Q9UN86-1,Q9UN86-2";"Q9UN86-1,Q9UN86-2";"G3BP2_HUMAN";"Ras GTPase-activating protein-binding protein 2";"G3BP2";2;2;0,00012455191598369;NA;2;NA;2;NA;NA;"cytoplasm"
"550";"Q9UQ35";"Q9UQ35-1";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";3;3;6,54440663199186e-05;3;NA;3;NA;NA;NA;"nucleus, Cajal body, catalytic step 2 spliceosome, nuclear speck"
"551";"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";2;2;0,000304741236061617;2;NA;2;NA;0,000905385534429347;NA;"nucleolus, extracellular vesicular exosome, cytoplasm, nucleus, ribonucleoprotein complex"
"552";"Q9Y224";"Q9Y224";"Q9Y224";"CN166_HUMAN";"UPF0568 protein C14orf166";"C14orf166";2;2;0,000492082159869989;NA;2;NA;2;NA;0,000973395462966532;"microtubule organizing center, nucleus, perinuclear region of cytoplasm, actin cytoskeleton, cytoplasm, tRNA-splicing ligase complex"
